ID	Cluster_ID
CHEMBL117711	14
CHEMBL117710	14
CHEMBL119033	14
CHEMBL116308	14
CHEMBL20426	2
CHEMBL345837	7
CHEMBL346770	7
CHEMBL116919	8
CHEMBL340660	26
CHEMBL124660	26
CHEMBL87208	28
CHEMBL418010	2
CHEMBL21079	2
CHEMBL347161	7
CHEMBL330882	26
CHEMBL119000	26
CHEMBL87402	28
CHEMBL326596	26
CHEMBL333418	14
CHEMBL86837	28
CHEMBL21086	2
CHEMBL347659	7
CHEMBL158596	7
CHEMBL441083	14
CHEMBL430571	9
CHEMBL52913	9
CHEMBL328452	28
CHEMBL158797	7
CHEMBL348069	7
CHEMBL346553	7
CHEMBL92825	14
CHEMBL117697	14
CHEMBL89040	28
CHEMBL86432	28
CHEMBL94275	14
CHEMBL54091	9
CHEMBL90277	28
CHEMBL89723	28
CHEMBL352010	7
CHEMBL351920	7
CHEMBL330946	8
CHEMBL333851	26
CHEMBL53665	9
CHEMBL126456	26
CHEMBL86480	28
CHEMBL314217	28
CHEMBL87746	28
CHEMBL118482	14
CHEMBL278103	2
CHEMBL119432	8
CHEMBL93181	8
CHEMBL313578	28
CHEMBL314798	28
CHEMBL316008	16
CHEMBL87783	28
CHEMBL316268	28
CHEMBL312826	28
CHEMBL278287	2
CHEMBL161226	25
CHEMBL296168	9
CHEMBL51741	9
CHEMBL313433	28
CHEMBL277430	2
CHEMBL21215	2
CHEMBL347256	7
CHEMBL325245	26
CHEMBL422540	25
CHEMBL315701	28
CHEMBL277931	2
CHEMBL435054	7
CHEMBL345211	7
CHEMBL345622	7
CHEMBL117804	8
CHEMBL324371	13
CHEMBL340862	26
CHEMBL87810	28
CHEMBL20867	2
CHEMBL158805	7
CHEMBL116748	8
CHEMBL115745	26
CHEMBL49986	9
CHEMBL89809	28
CHEMBL89646	28
CHEMBL48760	28
CHEMBL20252	2
CHEMBL345862	7
CHEMBL331417	2
CHEMBL119708	8
CHEMBL424255	8
CHEMBL20926	2
CHEMBL156281	7
CHEMBL332938	26
CHEMBL443523	9
CHEMBL125920	26
CHEMBL89505	28
CHEMBL21078	2
CHEMBL65250	26
CHEMBL86944	28
CHEMBL89721	28
CHEMBL86921	28
CHEMBL347854	8
CHEMBL119758	14
CHEMBL117554	8
CHEMBL102726	8
CHEMBL315546	28
CHEMBL88405	28
CHEMBL330321	28
CHEMBL328710	28
CHEMBL349322	7
CHEMBL156020	7
CHEMBL125898	26
CHEMBL314146	28
CHEMBL119242	14
CHEMBL54088	9
CHEMBL423288	2
CHEMBL349762	7
CHEMBL117988	8
CHEMBL421548	28
CHEMBL86326	28
CHEMBL89483	28
CHEMBL87325	28
CHEMBL160207	7
CHEMBL53555	9
CHEMBL53637	9
CHEMBL125086	26
CHEMBL127223	26
CHEMBL316009	16
CHEMBL278630	2
CHEMBL348554	7
CHEMBL127367	26
CHEMBL126974	26
CHEMBL126653	26
CHEMBL160935	7
CHEMBL128027	26
CHEMBL314021	21
CHEMBL347160	25
CHEMBL53203	9
CHEMBL420411	28
CHEMBL86631	28
CHEMBL158275	7
CHEMBL92824	14
CHEMBL126996	26
CHEMBL329367	28
CHEMBL313259	28
CHEMBL431025	28
CHEMBL316020	28
CHEMBL87324	28
CHEMBL89697	28
CHEMBL266182	4
CHEMBL60816	2
CHEMBL277667	4
CHEMBL20811	4
CHEMBL941	2
CHEMBL57581	2
CHEMBL21267	4
CHEMBL103667	9
CHEMBL300817	2
CHEMBL20255	4
CHEMBL19978	4
CHEMBL57556	2
CHEMBL21221	4
CHEMBL278757	4
CHEMBL278071	4
CHEMBL21263	4
CHEMBL418279	2
CHEMBL55683	2
CHEMBL21265	4
CHEMBL278526	4
CHEMBL59099	2
CHEMBL279035	4
CHEMBL57443	2
CHEMBL21096	4
CHEMBL279481	0
CHEMBL21108	4
CHEMBL282436	4
CHEMBL283766	4
CHEMBL56669	2
CHEMBL277039	4
CHEMBL58436	2
CHEMBL59036	2
CHEMBL299707	2
CHEMBL291963	2
CHEMBL292866	2
CHEMBL278101	4
CHEMBL277408	4
CHEMBL56671	2
CHEMBL282655	4
CHEMBL55379	2
CHEMBL55742	2
CHEMBL56904	2
CHEMBL418270	2
CHEMBL293991	2
CHEMBL56359	2
CHEMBL428453	4
CHEMBL277011	4
CHEMBL277008	4
CHEMBL57690	2
CHEMBL55662	2
CHEMBL277432	4
CHEMBL55592	2
CHEMBL57553	2
CHEMBL56081	2
CHEMBL58142	2
CHEMBL58580	2
CHEMBL49350	1
CHEMBL93173	26
CHEMBL90541	26
CHEMBL330323	26
CHEMBL48384	1
CHEMBL295939	18
CHEMBL422066	26
CHEMBL102651	25
CHEMBL48436	1
CHEMBL50415	1
CHEMBL94019	26
CHEMBL93423	26
CHEMBL296582	1
CHEMBL48650	1
CHEMBL103014	25
CHEMBL91428	26
CHEMBL330668	26
CHEMBL92006	26
CHEMBL329867	26
CHEMBL105053	25
CHEMBL420059	26
CHEMBL538798	1
CHEMBL419137	26
CHEMBL91484	26
CHEMBL154580	18
CHEMBL103864	25
CHEMBL328277	19
CHEMBL90540	26
CHEMBL321511	26
CHEMBL328106	26
CHEMBL316064	26
CHEMBL294769	26
CHEMBL329183	14
CHEMBL93302	14
CHEMBL418967	26
CHEMBL96627	14
CHEMBL94191	26
CHEMBL328879	26
CHEMBL173459	8
CHEMBL318736	26
CHEMBL96780	26
CHEMBL90013	14
CHEMBL433205	14
CHEMBL328244	14
CHEMBL91980	14
CHEMBL431811	14
CHEMBL93051	14
CHEMBL93966	14
CHEMBL328955	14
CHEMBL93284	14
CHEMBL92174	26
CHEMBL534909	8
CHEMBL367625	8
CHEMBL368278	8
CHEMBL366734	14
CHEMBL93461	8
CHEMBL173647	8
CHEMBL420254	8
CHEMBL141247	7
CHEMBL63469	14
CHEMBL89940	14
CHEMBL93734	14
CHEMBL92985	14
CHEMBL330224	8
CHEMBL66409	14
CHEMBL447230	13
CHEMBL94431	26
CHEMBL328295	26
CHEMBL92936	14
CHEMBL92937	26
CHEMBL94432	14
CHEMBL96489	14
CHEMBL93545	14
CHEMBL93544	14
CHEMBL93295	26
CHEMBL96065	26
CHEMBL328691	9
CHEMBL92709	26
CHEMBL65038	14
CHEMBL93346	14
CHEMBL317925	14
CHEMBL92398	8
CHEMBL91914	26
CHEMBL327307	17
CHEMBL557975	8
CHEMBL93635	14
CHEMBL93783	9
CHEMBL177053	14
CHEMBL426580	14
CHEMBL92902	9
CHEMBL327838	9
CHEMBL328704	9
CHEMBL117324	9
CHEMBL172652	14
CHEMBL94066	9
CHEMBL366580	14
CHEMBL329642	9
CHEMBL92356	9
CHEMBL94062	9
CHEMBL123046	10
CHEMBL93784	9
CHEMBL176582	14
CHEMBL93537	9
CHEMBL122785	10
CHEMBL63786	14
CHEMBL94123	9
CHEMBL92882	9
CHEMBL93386	9
CHEMBL122260	10
CHEMBL92731	9
CHEMBL93049	9
CHEMBL92961	9
CHEMBL175101	14
CHEMBL93754	9
CHEMBL441279	9
CHEMBL123045	10
CHEMBL328245	9
CHEMBL91925	9
CHEMBL316127	9
CHEMBL174426	14
CHEMBL91748	9
CHEMBL91009	9
CHEMBL173498	14
CHEMBL2112369	9
CHEMBL90595	9
CHEMBL419501	9
CHEMBL122397	10
CHEMBL91811	9
CHEMBL328977	9
CHEMBL94068	9
CHEMBL427298	8
CHEMBL329856	9
CHEMBL442754	9
CHEMBL94109	9
CHEMBL91867	9
CHEMBL2112370	9
CHEMBL122721	10
CHEMBL176891	14
CHEMBL414220	9
CHEMBL542955	13
CHEMBL169970	10
CHEMBL355767	10
CHEMBL553908	13
CHEMBL554566	13
CHEMBL101683	10
CHEMBL355294	10
CHEMBL354498	10
CHEMBL301359	6
CHEMBL354836	10
CHEMBL169131	10
CHEMBL53375	8
CHEMBL101253	8
CHEMBL171000	10
CHEMBL52472	19
CHEMBL136011	13
CHEMBL169081	10
CHEMBL353879	10
CHEMBL171383	10
CHEMBL168446	10
CHEMBL169356	10
CHEMBL545538	13
CHEMBL301549	8
CHEMBL354521	10
CHEMBL171727	10
CHEMBL171054	10
CHEMBL169302	10
CHEMBL54383	8
CHEMBL368296	10
CHEMBL352583	10
CHEMBL53299	8
CHEMBL354300	10
CHEMBL298637	8
CHEMBL53062	8
CHEMBL54805	14
CHEMBL170996	10
CHEMBL168363	10
CHEMBL53300	6
CHEMBL135417	13
CHEMBL169332	10
CHEMBL355461	10
CHEMBL355419	10
CHEMBL352591	10
CHEMBL291496	14
CHEMBL553523	13
CHEMBL335052	13
CHEMBL353473	10
CHEMBL168343	10
CHEMBL52418	8
CHEMBL134439	13
CHEMBL172211	10
CHEMBL352876	10
CHEMBL54784	8
CHEMBL296377	14
CHEMBL54474	14
CHEMBL355853	10
CHEMBL355087	10
CHEMBL172333	10
CHEMBL51320	8
CHEMBL543195	13
CHEMBL545302	13
CHEMBL168425	10
CHEMBL168533	10
CHEMBL541334	13
CHEMBL133758	10
CHEMBL355206	10
CHEMBL52882	8
CHEMBL51265	14
CHEMBL50245	14
CHEMBL169885	10
CHEMBL354301	10
CHEMBL53552	8
CHEMBL422899	10
CHEMBL168882	10
CHEMBL354376	10
CHEMBL171144	10
CHEMBL354757	10
CHEMBL135928	13
CHEMBL435662	10
CHEMBL169514	10
CHEMBL434305	10
CHEMBL168330	10
CHEMBL171085	10
CHEMBL352589	10
CHEMBL169047	10
CHEMBL55150	18
CHEMBL539807	13
CHEMBL291701	14
CHEMBL53850	19
CHEMBL55729	6
CHEMBL52784	18
CHEMBL422335	10
CHEMBL172449	10
CHEMBL51707	14
CHEMBL554053	13
CHEMBL353028	10
CHEMBL54475	14
CHEMBL295961	19
CHEMBL168366	10
CHEMBL435902	10
CHEMBL52665	14
CHEMBL545776	19
CHEMBL355061	10
CHEMBL169657	10
CHEMBL171172	10
CHEMBL354682	10
CHEMBL300491	19
CHEMBL170997	10
CHEMBL354128	10
CHEMBL168915	10
CHEMBL354810	10
CHEMBL53121	14
CHEMBL170111	10
CHEMBL168227	10
CHEMBL133147	13
CHEMBL355857	10
CHEMBL169108	10
CHEMBL53404	8
CHEMBL54788	14
CHEMBL141705	1
CHEMBL142420	1
CHEMBL142898	1
CHEMBL357695	1
CHEMBL144921	1
CHEMBL141435	1
CHEMBL99743	26
CHEMBL142745	1
CHEMBL104067	26
CHEMBL132466	15
CHEMBL343314	1
CHEMBL102346	26
CHEMBL142200	1
CHEMBL143968	1
CHEMBL323336	26
CHEMBL347786	1
CHEMBL143899	18
CHEMBL359136	1
CHEMBL142148	1
CHEMBL141884	1
CHEMBL142335	1
CHEMBL109372	15
CHEMBL142611	1
CHEMBL345019	1
CHEMBL142985	1
CHEMBL143160	1
CHEMBL106966	26
CHEMBL142831	1
CHEMBL358092	1
CHEMBL357040	1
CHEMBL142499	1
CHEMBL332612	14
CHEMBL118904	14
