ID	Cluster_ID
CHEMBL277430	14
CHEMBL21215	14
CHEMBL347256	22
CHEMBL325245	70
CHEMBL422540	38
CHEMBL315701	32
CHEMBL277931	57
CHEMBL435054	22
CHEMBL345211	22
CHEMBL345622	22
CHEMBL117804	70
CHEMBL324371	51
CHEMBL340862	74
CHEMBL87810	32
CHEMBL20867	14
CHEMBL158805	22
CHEMBL116748	70
CHEMBL115745	70
CHEMBL49986	65
CHEMBL89809	32
CHEMBL89646	32
CHEMBL48760	32
CHEMBL20252	14
CHEMBL345862	22
CHEMBL331417	57
CHEMBL119708	70
CHEMBL424255	70
CHEMBL20926	14
CHEMBL156281	22
CHEMBL332938	70
CHEMBL443523	65
CHEMBL125920	74
CHEMBL89505	32
CHEMBL21078	14
CHEMBL65250	25
CHEMBL86944	32
CHEMBL89721	32
CHEMBL86921	32
CHEMBL347854	70
CHEMBL119758	74
CHEMBL117554	70
CHEMBL102726	70
CHEMBL315546	32
CHEMBL88405	32
CHEMBL330321	32
CHEMBL328710	32
CHEMBL349322	22
CHEMBL156020	22
CHEMBL125898	28
CHEMBL314146	32
CHEMBL119242	74
CHEMBL54088	65
CHEMBL423288	14
CHEMBL349762	22
CHEMBL117988	70
CHEMBL421548	32
CHEMBL86326	32
CHEMBL89483	32
CHEMBL87325	32
CHEMBL160207	22
CHEMBL53555	17
CHEMBL53637	65
CHEMBL125086	74
CHEMBL127223	74
CHEMBL316009	5
CHEMBL278630	14
CHEMBL348554	22
CHEMBL127367	74
CHEMBL126974	74
CHEMBL126653	74
CHEMBL160935	22
CHEMBL128027	74
CHEMBL314021	32
CHEMBL347160	30
CHEMBL53203	65
CHEMBL420411	5
CHEMBL86631	48
CHEMBL158275	22
CHEMBL92824	74
CHEMBL126996	74
CHEMBL329367	32
CHEMBL313259	32
CHEMBL431025	32
CHEMBL316020	5
CHEMBL87324	76
CHEMBL89697	32
CHEMBL266182	54
CHEMBL60816	57
CHEMBL277667	54
CHEMBL20811	54
CHEMBL941	14
CHEMBL57581	57
CHEMBL21267	54
CHEMBL103667	61
CHEMBL300817	57
CHEMBL20255	54
CHEMBL19978	54
CHEMBL21221	54
CHEMBL278757	54
CHEMBL278071	54
CHEMBL21263	54
CHEMBL418279	57
CHEMBL55683	57
CHEMBL21265	54
CHEMBL278526	54
CHEMBL59099	57
CHEMBL279035	54
CHEMBL21096	54
CHEMBL279481	64
CHEMBL21108	54
CHEMBL282436	54
CHEMBL283766	54
CHEMBL56669	57
CHEMBL277039	54
CHEMBL58436	57
CHEMBL59036	57
CHEMBL299707	57
CHEMBL291963	57
CHEMBL278101	54
CHEMBL277408	54
CHEMBL282655	54
CHEMBL55379	57
CHEMBL56904	57
CHEMBL418270	57
CHEMBL293991	57
CHEMBL56359	57
CHEMBL428453	54
CHEMBL277011	54
CHEMBL277008	54
CHEMBL57690	57
CHEMBL55662	57
CHEMBL277432	54
CHEMBL55592	57
CHEMBL57553	57
CHEMBL56081	57
CHEMBL58142	57
CHEMBL58580	57
CHEMBL49350	52
CHEMBL93173	74
CHEMBL90541	67
CHEMBL330323	67
CHEMBL48384	52
CHEMBL295939	52
CHEMBL422066	25
CHEMBL102651	71
CHEMBL48436	52
CHEMBL50415	52
CHEMBL94019	67
CHEMBL93423	67
CHEMBL296582	52
CHEMBL48650	52
CHEMBL103014	71
CHEMBL91428	67
CHEMBL330668	67
CHEMBL92006	25
CHEMBL329867	67
CHEMBL105053	71
CHEMBL420059	67
CHEMBL538798	52
CHEMBL419137	67
CHEMBL91484	67
CHEMBL154580	52
CHEMBL103864	71
CHEMBL328277	28
CHEMBL90540	67
CHEMBL321511	67
CHEMBL328106	67
CHEMBL316064	67
CHEMBL294769	74
CHEMBL329183	74
CHEMBL93302	74
CHEMBL418967	74
CHEMBL96627	26
CHEMBL94191	67
CHEMBL328879	41
CHEMBL318736	74
CHEMBL96780	74
CHEMBL90013	74
CHEMBL433205	74
CHEMBL328244	74
CHEMBL91980	74
CHEMBL431811	74
CHEMBL93051	74
CHEMBL93966	74
CHEMBL328955	74
CHEMBL93284	74
CHEMBL92174	67
CHEMBL534909	42
CHEMBL367625	42
CHEMBL368278	42
CHEMBL93461	65
CHEMBL173647	42
CHEMBL420254	74
CHEMBL141247	74
CHEMBL63469	74
CHEMBL89940	74
CHEMBL93734	74
CHEMBL92985	74
CHEMBL330224	74
CHEMBL66409	74
CHEMBL447230	51
CHEMBL94431	74
CHEMBL328295	67
CHEMBL92936	74
CHEMBL92937	74
CHEMBL94432	74
CHEMBL96489	74
CHEMBL93545	74
CHEMBL93544	74
CHEMBL93295	74
CHEMBL96065	74
CHEMBL328691	65
CHEMBL92709	74
CHEMBL65038	74
CHEMBL93346	74
CHEMBL317925	74
CHEMBL92398	41
CHEMBL91914	67
CHEMBL327307	25
CHEMBL557975	42
CHEMBL93635	74
CHEMBL93783	65
CHEMBL177053	74
CHEMBL426580	74
CHEMBL92902	65
CHEMBL327838	65
CHEMBL328704	65
CHEMBL117324	40
CHEMBL172652	74
CHEMBL94066	65
CHEMBL366580	74
CHEMBL329642	65
CHEMBL92356	65
CHEMBL94062	65
CHEMBL123046	43
CHEMBL93784	65
CHEMBL176582	74
CHEMBL93537	65
CHEMBL122785	43
CHEMBL63786	74
CHEMBL94123	65
CHEMBL92882	65
CHEMBL93386	65
CHEMBL122260	1
CHEMBL92731	65
CHEMBL93049	65
CHEMBL92961	65
CHEMBL175101	74
CHEMBL93754	65
CHEMBL441279	40
CHEMBL123045	1
CHEMBL328245	65
CHEMBL91925	65
CHEMBL316127	65
CHEMBL174426	74
CHEMBL91748	65
CHEMBL91009	65
CHEMBL173498	74
CHEMBL2112369	65
CHEMBL90595	65
CHEMBL419501	65
CHEMBL122397	1
CHEMBL91811	65
CHEMBL328977	65
CHEMBL94068	65
CHEMBL427298	74
CHEMBL329856	65
CHEMBL442754	65
CHEMBL94109	65
CHEMBL91867	65
CHEMBL2112370	65
CHEMBL122721	1
CHEMBL176891	74
CHEMBL414220	65
CHEMBL542955	51
CHEMBL169970	1
CHEMBL553908	51
CHEMBL554566	51
CHEMBL101683	1
CHEMBL355294	1
CHEMBL301359	72
CHEMBL53375	74
CHEMBL101253	65
CHEMBL171000	1
CHEMBL52472	27
CHEMBL136011	51
CHEMBL169081	1
CHEMBL353879	1
CHEMBL169356	1
CHEMBL545538	51
CHEMBL301549	74
CHEMBL354521	1
CHEMBL171727	1
CHEMBL171054	1
CHEMBL54383	70
CHEMBL368296	1
CHEMBL352583	1
CHEMBL53299	42
CHEMBL354300	1
CHEMBL298637	74
CHEMBL53062	74
CHEMBL54805	74
CHEMBL170996	1
CHEMBL168363	1
CHEMBL53300	72
CHEMBL135417	51
CHEMBL355461	1
CHEMBL355419	43
CHEMBL352591	1
CHEMBL291496	74
CHEMBL553523	51
CHEMBL335052	51
CHEMBL168343	1
CHEMBL52418	65
CHEMBL134439	51
CHEMBL352876	43
CHEMBL54784	70
CHEMBL296377	74
CHEMBL54474	74
CHEMBL355853	1
CHEMBL172333	1
CHEMBL51320	70
CHEMBL543195	51
CHEMBL545302	51
CHEMBL168425	1
CHEMBL168533	1
CHEMBL541334	51
CHEMBL355206	1
CHEMBL52882	74
CHEMBL51265	74
CHEMBL50245	74
CHEMBL169885	1
CHEMBL354301	1
CHEMBL53552	70
CHEMBL422899	1
CHEMBL168882	1
CHEMBL171144	1
CHEMBL354757	43
CHEMBL135928	51
CHEMBL435662	1
CHEMBL169514	1
CHEMBL168330	1
CHEMBL171085	1
CHEMBL352589	1
CHEMBL55150	52
CHEMBL539807	51
CHEMBL291701	74
CHEMBL53850	27
CHEMBL55729	72
CHEMBL52784	52
CHEMBL422335	1
CHEMBL172449	1
CHEMBL51707	74
CHEMBL554053	51
CHEMBL353028	1
CHEMBL54475	74
CHEMBL295961	27
CHEMBL168366	1
CHEMBL435902	1
CHEMBL52665	74
CHEMBL545776	28
CHEMBL169657	1
CHEMBL171172	1
CHEMBL300491	27
CHEMBL170997	1
CHEMBL354128	1
CHEMBL168915	1
CHEMBL53121	74
CHEMBL170111	1
CHEMBL133147	51
CHEMBL355857	1
CHEMBL53404	70
CHEMBL54788	74
CHEMBL141705	59
CHEMBL142420	3
CHEMBL142898	59
CHEMBL357695	59
CHEMBL144921	59
CHEMBL141435	59
CHEMBL99743	28
CHEMBL142745	59
CHEMBL104067	28
CHEMBL132466	0
CHEMBL343314	59
CHEMBL102346	28
CHEMBL142200	59
CHEMBL143968	59
CHEMBL323336	28
CHEMBL347786	3
CHEMBL143899	72
CHEMBL359136	3
CHEMBL142148	59
CHEMBL141884	59
CHEMBL142335	59
CHEMBL109372	0
CHEMBL142611	3
CHEMBL345019	59
CHEMBL142985	59
CHEMBL143160	3
CHEMBL106966	28
CHEMBL142831	59
CHEMBL358092	59
CHEMBL357040	59
CHEMBL142499	59
CHEMBL332612	26
CHEMBL118904	74
CHEMBL56455	2
CHEMBL332333	26
CHEMBL332882	26
CHEMBL62756	72
CHEMBL120979	26
CHEMBL57631	56
CHEMBL292648	12
CHEMBL50977	64
CHEMBL51573	75
CHEMBL122243	64
CHEMBL122245	26
CHEMBL49120	75
CHEMBL153843	15
CHEMBL294213	56
CHEMBL332765	26
CHEMBL306081	38
CHEMBL291313	12
CHEMBL51028	61
CHEMBL51485	61
CHEMBL294681	56
CHEMBL121796	26
CHEMBL121190	26
CHEMBL331906	26
CHEMBL332906	26
CHEMBL57462	12
CHEMBL122068	26
CHEMBL333231	26
CHEMBL332971	26
CHEMBL56281	56
CHEMBL57170	10
CHEMBL55748	12
CHEMBL300341	56
CHEMBL65063	72
CHEMBL120703	26
CHEMBL120667	74
CHEMBL123189	26
CHEMBL293482	56
CHEMBL57471	56
CHEMBL420885	26
CHEMBL334026	26
CHEMBL293798	12
CHEMBL291986	2
CHEMBL56674	56
CHEMBL57663	56
CHEMBL333038	26
CHEMBL119982	26
CHEMBL120319	26
CHEMBL281957	75
CHEMBL56964	12
CHEMBL121260	26
CHEMBL121954	26
CHEMBL298679	61
CHEMBL291753	2
CHEMBL292609	41
CHEMBL319540	64
CHEMBL122411	26
CHEMBL75232	65
CHEMBL298810	56
CHEMBL57300	12
CHEMBL56201	12
CHEMBL122182	26
CHEMBL347537	15
CHEMBL293584	12
CHEMBL120069	26
CHEMBL119977	26
CHEMBL118130	26
CHEMBL2111784	57
CHEMBL131405	1
CHEMBL290389	10
CHEMBL419409	1
CHEMBL120185	36
CHEMBL103552	1
CHEMBL121405	72
CHEMBL341459	1
CHEMBL103860	1
CHEMBL129856	1
CHEMBL118258	72
CHEMBL43689	18
CHEMBL130633	1
CHEMBL39295	18
CHEMBL43417	18
CHEMBL27085	32
CHEMBL7572	52
CHEMBL7432	52
CHEMBL553824	28
CHEMBL102301	28
CHEMBL319894	28
CHEMBL7735	52
CHEMBL7600	52
CHEMBL104466	27
CHEMBL75208	38
CHEMBL76444	51
CHEMBL72976	38
CHEMBL306315	74
CHEMBL433305	38
CHEMBL421686	38
CHEMBL307062	74
CHEMBL74645	38
CHEMBL73402	74
CHEMBL74778	38
CHEMBL307209	26
CHEMBL73406	38
CHEMBL72393	74
CHEMBL307599	38
CHEMBL440873	38
CHEMBL308593	26
CHEMBL4106341	38
CHEMBL74481	38
CHEMBL75177	74
CHEMBL306029	38
CHEMBL431191	38
CHEMBL73301	38
CHEMBL73710	38
CHEMBL73625	38
CHEMBL310923	38
CHEMBL72322	74
CHEMBL431001	38
CHEMBL75049	38
CHEMBL309937	38
CHEMBL72984	38
CHEMBL74722	38
CHEMBL76116	38
CHEMBL307026	38
CHEMBL72560	38
CHEMBL308582	38
CHEMBL311129	26
CHEMBL177688	42
CHEMBL177298	57
CHEMBL175862	57
CHEMBL176078	57
CHEMBL176019	57
CHEMBL179164	7
CHEMBL178654	7
CHEMBL179726	7
CHEMBL424959	7
CHEMBL360028	7
CHEMBL179363	7
CHEMBL362232	7
CHEMBL362233	7
CHEMBL426051	7
CHEMBL179274	7
CHEMBL360754	7
CHEMBL427314	7
CHEMBL175552	7
CHEMBL369299	7
CHEMBL178199	7
CHEMBL360780	7
CHEMBL440935	7
CHEMBL179923	7
CHEMBL180516	7
CHEMBL362618	7
CHEMBL178290	7
CHEMBL180415	7
CHEMBL179527	7
CHEMBL175726	7
CHEMBL179659	7
CHEMBL179123	7
CHEMBL180022	7
CHEMBL179313	7
CHEMBL176199	7
CHEMBL175513	7
CHEMBL175621	7
CHEMBL359629	7
CHEMBL178573	7
CHEMBL360662	7
CHEMBL427315	7
CHEMBL179577	7
CHEMBL179766	7
CHEMBL179521	7
CHEMBL179633	7
CHEMBL178096	7
CHEMBL178144	7
CHEMBL361343	7
CHEMBL2112990	7
CHEMBL369088	7
CHEMBL178958	7
CHEMBL360958	7
CHEMBL362611	7
CHEMBL362824	7
CHEMBL153763	7
CHEMBL175556	7
CHEMBL175557	7
CHEMBL360933	7
CHEMBL368702	7
CHEMBL359660	7
CHEMBL360211	7
CHEMBL178312	7
CHEMBL359630	7
CHEMBL367792	7
CHEMBL359705	7
CHEMBL368234	7
CHEMBL179969	7
CHEMBL175492	7
CHEMBL179607	7
CHEMBL367754	7
CHEMBL360519	7
CHEMBL179052	7
CHEMBL179458	7
CHEMBL178265	7
CHEMBL180175	7
CHEMBL179572	7
CHEMBL179074	7
CHEMBL178922	7
CHEMBL434720	7
CHEMBL175933	7
CHEMBL175558	7
CHEMBL367492	7
CHEMBL360979	7
CHEMBL175840	7
CHEMBL180018	7
CHEMBL179652	7
CHEMBL180227	7
CHEMBL179310	7
CHEMBL178455	67
CHEMBL181275	38
CHEMBL182254	24
CHEMBL181742	24
CHEMBL368891	64
CHEMBL361322	38
CHEMBL181617	42
CHEMBL179451	42
CHEMBL186802	67
CHEMBL186580	67
CHEMBL185327	67
CHEMBL184555	67
CHEMBL186747	67
CHEMBL182397	33
CHEMBL360209	67
CHEMBL365830	21
CHEMBL187007	67
CHEMBL364576	67
CHEMBL184682	67
CHEMBL184052	67
CHEMBL185637	38
CHEMBL188304	38
CHEMBL186080	25
CHEMBL184311	38
CHEMBL185853	38
CHEMBL188522	38
CHEMBL184750	25
CHEMBL187431	38
CHEMBL186001	38
CHEMBL189338	64
CHEMBL188386	42
CHEMBL190984	42
CHEMBL188502	42
CHEMBL363130	37
CHEMBL261720	37
CHEMBL191003	37
CHEMBL363607	37
CHEMBL1788116	51
CHEMBL191336	42
CHEMBL190651	17
CHEMBL192737	65
CHEMBL190567	65
CHEMBL275762	17
CHEMBL193159	65
CHEMBL193160	65
CHEMBL190094	17
CHEMBL189779	65
CHEMBL372246	17
CHEMBL365805	65
CHEMBL437879	67
CHEMBL363815	17
CHEMBL195218	39
CHEMBL370266	39
CHEMBL365318	39
CHEMBL194498	39
CHEMBL195903	39
CHEMBL193456	37
CHEMBL193643	37
CHEMBL2113092	37
CHEMBL373101	0
CHEMBL196018	26
CHEMBL370934	26
CHEMBL372112	26
CHEMBL371863	26
CHEMBL196925	26
CHEMBL194349	26
CHEMBL425738	26
CHEMBL196738	26
CHEMBL365606	26
CHEMBL438805	26
CHEMBL197568	26
CHEMBL196438	26
CHEMBL194958	26
CHEMBL197689	26
CHEMBL372293	26
CHEMBL372523	26
CHEMBL373025	26
CHEMBL369967	26
CHEMBL196548	26
CHEMBL194160	26
CHEMBL372692	26
CHEMBL193681	26
CHEMBL193368	26
CHEMBL412367	26
CHEMBL371888	25
CHEMBL444619	24
CHEMBL197640	24
CHEMBL197525	38
CHEMBL193578	24
CHEMBL193544	24
CHEMBL436511	24
CHEMBL195204	24
CHEMBL194337	26
CHEMBL194389	24
CHEMBL401930	74
CHEMBL383172	67
CHEMBL195029	0
CHEMBL196363	6
CHEMBL381207	6
CHEMBL120077	74
CHEMBL370808	9
CHEMBL202930	32
CHEMBL199299	32
CHEMBL201840	22
CHEMBL200976	22
CHEMBL202244	22
CHEMBL383030	22
CHEMBL202162	22
CHEMBL201865	22
CHEMBL202216	22
CHEMBL201307	21
CHEMBL437890	17
CHEMBL203599	17
CHEMBL205059	17
CHEMBL204638	17
CHEMBL203661	17
CHEMBL202556	17
CHEMBL202421	17
CHEMBL383499	17
CHEMBL202425	17
CHEMBL202424	17
CHEMBL203645	17
CHEMBL203644	17
CHEMBL378144	65
CHEMBL204085	17
CHEMBL382073	17
CHEMBL202621	17
CHEMBL202398	17
CHEMBL380669	17
CHEMBL373207	17
CHEMBL202411	17
CHEMBL202360	65
CHEMBL382862	74
CHEMBL203295	38
CHEMBL205776	38
CHEMBL382041	38
CHEMBL379017	38
CHEMBL204330	38
CHEMBL203779	38
CHEMBL204105	38
CHEMBL205149	38
CHEMBL203725	38
CHEMBL203936	38
CHEMBL377277	38
CHEMBL204268	38
CHEMBL205783	38
CHEMBL381306	70
CHEMBL204223	74
CHEMBL202970	25
CHEMBL380972	74
CHEMBL425402	25
CHEMBL203219	74
CHEMBL204164	17
CHEMBL381541	65
CHEMBL202650	25
CHEMBL382186	74
CHEMBL206197	25
CHEMBL203132	74
CHEMBL206848	25
CHEMBL205148	74
CHEMBL203664	74
CHEMBL382782	74
CHEMBL206370	41
CHEMBL206320	74
CHEMBL426124	25
CHEMBL206347	25
CHEMBL424853	25
CHEMBL205676	25
CHEMBL206280	25
CHEMBL383444	74
CHEMBL204715	74
CHEMBL204965	74
CHEMBL378145	74
CHEMBL383614	74
CHEMBL205454	41
CHEMBL204117	74
CHEMBL383121	41
CHEMBL203529	74
CHEMBL204335	70
CHEMBL379041	70
CHEMBL377300	74
CHEMBL606964	36
CHEMBL206483	70
CHEMBL206029	24
CHEMBL380078	24
CHEMBL206003	24
CHEMBL204570	24
CHEMBL204467	24
CHEMBL205047	24
CHEMBL205765	24
CHEMBL381604	24
CHEMBL205284	24
CHEMBL207869	24
CHEMBL205045	24
CHEMBL438440	24
CHEMBL206782	24
CHEMBL381080	24
CHEMBL207247	24
CHEMBL207410	24
CHEMBL208358	24
CHEMBL438075	24
CHEMBL205798	24
CHEMBL205966	24
CHEMBL205235	24
CHEMBL204625	24
CHEMBL379093	24
CHEMBL205870	24
CHEMBL205652	24
CHEMBL207815	33
CHEMBL425601	33
CHEMBL207718	33
CHEMBL383246	33
CHEMBL207130	33
CHEMBL380889	33
CHEMBL207445	33
CHEMBL379905	33
CHEMBL208286	33
CHEMBL376967	33
CHEMBL382823	33
CHEMBL208048	33
CHEMBL378370	33
CHEMBL380006	33
CHEMBL211003	33
CHEMBL207687	33
CHEMBL208118	33
CHEMBL379601	33
CHEMBL380386	33
CHEMBL207037	33
CHEMBL207246	33
CHEMBL207674	33
CHEMBL206783	33
CHEMBL204420	33
CHEMBL377772	33
CHEMBL380454	33
CHEMBL382822	33
CHEMBL383760	33
CHEMBL207235	33
CHEMBL208292	33
CHEMBL207584	33
CHEMBL382638	21
CHEMBL206955	21
CHEMBL437885	33
CHEMBL210893	65
CHEMBL210378	65
CHEMBL209818	65
CHEMBL210660	65
CHEMBL210659	65
CHEMBL210502	65
CHEMBL379047	65
CHEMBL208144	65
CHEMBL208849	65
CHEMBL207009	65
CHEMBL210444	65
CHEMBL208240	65
CHEMBL209343	74
CHEMBL208594	74
CHEMBL209148	73
CHEMBL377734	1
CHEMBL212084	36
CHEMBL213743	36
CHEMBL213618	65
CHEMBL213560	43
CHEMBL212965	42
CHEMBL215716	42
CHEMBL212954	42
CHEMBL377250	42
CHEMBL445572	42
CHEMBL384407	42
CHEMBL212251	42
CHEMBL212201	42
CHEMBL212250	42
CHEMBL215171	42
CHEMBL265367	42
CHEMBL214023	42
CHEMBL1794063	42
CHEMBL214487	42
CHEMBL383965	42
CHEMBL215814	42
CHEMBL387207	42
CHEMBL215033	42
CHEMBL214689	42
CHEMBL380247	42
CHEMBL214419	42
CHEMBL384711	42
CHEMBL213818	42
CHEMBL213342	42
CHEMBL385479	33
CHEMBL384699	9
CHEMBL213874	9
CHEMBL214631	67
CHEMBL385471	9
CHEMBL276154	25
CHEMBL215786	25
CHEMBL214798	33
CHEMBL213007	67
CHEMBL214478	67
CHEMBL215559	67
CHEMBL387265	33
CHEMBL218677	33
CHEMBL214857	33
CHEMBL379001	71
CHEMBL215191	70
CHEMBL216039	70
CHEMBL376089	25
CHEMBL215055	74
CHEMBL384205	74
CHEMBL386456	74
CHEMBL385292	9
CHEMBL215520	74
CHEMBL384042	76
CHEMBL213371	76
CHEMBL214627	76
CHEMBL213616	76
CHEMBL214863	76
CHEMBL386296	76
CHEMBL386579	76
CHEMBL214744	76
CHEMBL383999	76
CHEMBL425083	76
CHEMBL425074	51
CHEMBL215280	51
CHEMBL211982	67
CHEMBL385425	67
CHEMBL214999	9
CHEMBL215365	25
CHEMBL425965	74
CHEMBL215210	74
CHEMBL214853	74
CHEMBL425620	25
CHEMBL213173	9
CHEMBL384067	74
CHEMBL216048	74
CHEMBL386052	76
CHEMBL380168	76
CHEMBL377730	67
CHEMBL215973	67
CHEMBL215488	67
CHEMBL384558	9
CHEMBL214753	9
CHEMBL214868	9
CHEMBL386998	9
CHEMBL385015	9
CHEMBL215071	41
CHEMBL386365	74
CHEMBL217536	65
CHEMBL450944	65
CHEMBL217825	65
CHEMBL364623	16
CHEMBL1421	16
CHEMBL217090	58
CHEMBL217092	58
CHEMBL402548	71
CHEMBL201511	28
CHEMBL383899	57
CHEMBL216260	57
CHEMBL387187	57
CHEMBL219557	0
CHEMBL436137	75
CHEMBL373751	28
CHEMBL373882	55
CHEMBL1204261	74
CHEMBL1203934	67
CHEMBL1204360	33
CHEMBL1203940	74
CHEMBL1203939	74
CHEMBL1203938	70
CHEMBL1203937	70
CHEMBL1203936	67
CHEMBL1203935	74
CHEMBL1204305	74
CHEMBL1204168	74
CHEMBL1204262	74
CHEMBL1204199	74
CHEMBL2447950	74
CHEMBL534948	42
CHEMBL225721	42
CHEMBL225720	42
CHEMBL225930	42
CHEMBL388286	42
CHEMBL225929	42
CHEMBL225928	42
CHEMBL389745	6
CHEMBL231568	14
CHEMBL220037	0
CHEMBL425834	0
CHEMBL230232	0
CHEMBL395573	0
CHEMBL242852	0
CHEMBL397949	0
CHEMBL242208	0
CHEMBL242206	0
CHEMBL241990	0
CHEMBL241989	0
CHEMBL241988	0
CHEMBL436817	0
CHEMBL245212	0
CHEMBL396472	9
CHEMBL242555	9
CHEMBL242349	21
CHEMBL242131	65
CHEMBL241919	7
CHEMBL241918	7
CHEMBL243839	7
CHEMBL243837	7
CHEMBL398154	7
CHEMBL243629	7
CHEMBL243628	7
CHEMBL428741	7
CHEMBL243410	7
CHEMBL428039	7
CHEMBL427671	26
CHEMBL398793	26
CHEMBL392774	26
CHEMBL234580	26
CHEMBL393787	26
CHEMBL233325	26
CHEMBL233324	26
CHEMBL400413	26
CHEMBL234577	26
CHEMBL392273	26
CHEMBL231885	26
CHEMBL265629	26
CHEMBL232082	26
CHEMBL231875	26
CHEMBL398388	26
CHEMBL231663	26
CHEMBL234772	26
CHEMBL401443	26
CHEMBL391675	26
CHEMBL391521	26
CHEMBL391321	26
CHEMBL233001	51
CHEMBL232601	51
CHEMBL233338	59
CHEMBL200381	0
CHEMBL236384	0
CHEMBL236383	0
CHEMBL446633	0
CHEMBL238323	0
CHEMBL393707	0
CHEMBL238322	0
CHEMBL238273	0
CHEMBL398606	42
CHEMBL391738	0
CHEMBL394463	26
CHEMBL394462	26
CHEMBL429827	26
CHEMBL247101	24
CHEMBL247100	38
CHEMBL246276	26
CHEMBL395591	26
CHEMBL246492	26
CHEMBL428046	26
CHEMBL246284	26
CHEMBL246073	26
CHEMBL246072	26
CHEMBL245869	26
CHEMBL245868	26
CHEMBL245867	26
CHEMBL245667	26
CHEMBL394333	26
CHEMBL246694	26
CHEMBL246491	26
CHEMBL394057	26
CHEMBL246489	26
CHEMBL394056	26
CHEMBL246493	23
CHEMBL397122	26
CHEMBL245278	26
CHEMBL245277	26
CHEMBL394495	26
CHEMBL247127	26
CHEMBL396079	26
CHEMBL395883	26
CHEMBL247228	6
CHEMBL247468	23
CHEMBL247866	18
CHEMBL246356	67
CHEMBL248322	24
CHEMBL248321	24
CHEMBL248116	24
CHEMBL248115	24
CHEMBL391387	24
CHEMBL248114	26
CHEMBL247916	26
CHEMBL247915	26
CHEMBL247914	26
CHEMBL391181	26
CHEMBL247711	26
CHEMBL247710	24
CHEMBL247709	24
CHEMBL393264	26
CHEMBL247513	65
CHEMBL247512	26
CHEMBL247309	26
CHEMBL246898	26
CHEMBL247104	26
CHEMBL391779	26
CHEMBL391778	26
CHEMBL246687	26
CHEMBL393848	26
CHEMBL392664	26
CHEMBL248108	26
CHEMBL248044	0
CHEMBL399438	0
CHEMBL247024	0
CHEMBL245800	0
CHEMBL245799	0
CHEMBL245798	0
CHEMBL248393	0
CHEMBL248392	0
CHEMBL401251	0
CHEMBL248391	0
CHEMBL248222	0
CHEMBL401054	0
CHEMBL248220	0
CHEMBL401644	0
CHEMBL248045	0
CHEMBL250315	70
CHEMBL251315	70
CHEMBL399373	70
CHEMBL251314	70
CHEMBL251125	70
CHEMBL399372	70
CHEMBL251124	70
CHEMBL251123	70
CHEMBL399371	70
CHEMBL250925	70
CHEMBL250924	70
CHEMBL250923	70
CHEMBL3085381	70
CHEMBL3085380	70
CHEMBL3085379	70
CHEMBL3085378	70
CHEMBL3085377	70
CHEMBL3085376	70
CHEMBL3085375	70
CHEMBL3085374	70
CHEMBL250524	70
CHEMBL399953	70
CHEMBL250523	70
CHEMBL250318	70
CHEMBL249927	24
CHEMBL413987	24
CHEMBL250132	24
CHEMBL403785	24
CHEMBL250130	24
CHEMBL249928	23
CHEMBL403569	24
CHEMBL248864	67
CHEMBL437197	21
CHEMBL248674	21
CHEMBL399736	21
CHEMBL399735	70
CHEMBL304929	74
CHEMBL251700	42
CHEMBL251498	42
CHEMBL251497	42
CHEMBL399928	42
CHEMBL251291	17
CHEMBL249921	17
CHEMBL249919	17
CHEMBL398963	42
CHEMBL249511	42
CHEMBL249509	25
CHEMBL253292	75
CHEMBL258015	35
CHEMBL401896	35
CHEMBL402011	26
CHEMBL257411	26
CHEMBL428777	24
CHEMBL256362	38
CHEMBL257478	38
CHEMBL255376	24
CHEMBL272935	23
CHEMBL257860	23
CHEMBL257859	23
CHEMBL257861	23
CHEMBL271705	23
CHEMBL411897	23
CHEMBL270448	23
CHEMBL257430	23
CHEMBL402553	23
CHEMBL258270	23
CHEMBL258282	23
CHEMBL255135	23
CHEMBL401713	23
CHEMBL402339	24
CHEMBL257873	23
CHEMBL257872	23
CHEMBL403435	23
CHEMBL438536	24
CHEMBL255170	23
CHEMBL404405	23
CHEMBL410643	19
CHEMBL271190	19
CHEMBL271408	48
CHEMBL410253	48
CHEMBL271410	48
CHEMBL271587	48
CHEMBL270895	48
CHEMBL271113	48
CHEMBL271122	48
CHEMBL408399	48
CHEMBL405771	48
CHEMBL272187	48
CHEMBL272865	48
CHEMBL272634	48
CHEMBL427832	48
CHEMBL271623	48
CHEMBL271532	48
CHEMBL272895	48
CHEMBL271334	48
CHEMBL405398	48
CHEMBL270966	48
CHEMBL411243	48
CHEMBL270501	48
CHEMBL408647	48
CHEMBL270713	48
CHEMBL406004	48
CHEMBL272477	48
CHEMBL410635	48
CHEMBL270695	48
CHEMBL408397	48
CHEMBL270696	48
CHEMBL271328	42
CHEMBL405772	48
CHEMBL402452	48
CHEMBL270975	48
CHEMBL270924	48
CHEMBL271540	48
CHEMBL406236	48
CHEMBL407591	38
CHEMBL441335	48
CHEMBL408105	74
CHEMBL408351	48
CHEMBL271617	48
CHEMBL258598	48
CHEMBL273116	48
CHEMBL441332	48
CHEMBL272258	48
CHEMBL441333	48
CHEMBL269889	48
CHEMBL270921	48
CHEMBL539102	41
CHEMBL410659	64
CHEMBL260861	67
CHEMBL407534	1
CHEMBL406845	64
CHEMBL258940	17
