ID	Cluster_ID
CHEMBL277430	2
CHEMBL21215	2
CHEMBL347256	62
CHEMBL325245	3
CHEMBL422540	53
CHEMBL315701	50
CHEMBL277931	0
CHEMBL435054	62
CHEMBL345211	62
CHEMBL345622	62
CHEMBL117804	3
CHEMBL324371	67
CHEMBL340862	4
CHEMBL87810	50
CHEMBL20867	2
CHEMBL158805	62
CHEMBL116748	3
CHEMBL115745	3
CHEMBL49986	77
CHEMBL89809	50
CHEMBL89646	50
CHEMBL48760	50
CHEMBL20252	2
CHEMBL345862	62
CHEMBL331417	0
CHEMBL119708	3
CHEMBL424255	3
CHEMBL20926	2
CHEMBL156281	62
CHEMBL332938	3
CHEMBL443523	77
CHEMBL125920	4
CHEMBL89505	50
CHEMBL21078	2
CHEMBL65250	27
CHEMBL86944	50
CHEMBL89721	50
CHEMBL86921	50
CHEMBL347854	3
CHEMBL119758	4
CHEMBL117554	3
CHEMBL102726	3
CHEMBL315546	50
CHEMBL88405	50
CHEMBL330321	50
CHEMBL328710	50
CHEMBL349322	62
CHEMBL156020	62
CHEMBL125898	21
CHEMBL314146	50
CHEMBL119242	4
CHEMBL54088	77
CHEMBL423288	2
CHEMBL349762	62
CHEMBL117988	3
CHEMBL421548	50
CHEMBL86326	50
CHEMBL89483	50
CHEMBL87325	50
CHEMBL160207	62
CHEMBL53555	35
CHEMBL53637	77
CHEMBL125086	4
CHEMBL127223	4
CHEMBL316009	61
CHEMBL278630	2
CHEMBL348554	62
CHEMBL127367	4
CHEMBL126974	4
CHEMBL126653	4
CHEMBL160935	62
CHEMBL128027	4
CHEMBL314021	50
CHEMBL347160	60
CHEMBL53203	77
CHEMBL420411	61
CHEMBL86631	10
CHEMBL158275	62
CHEMBL92824	4
CHEMBL126996	4
CHEMBL329367	50
CHEMBL313259	50
CHEMBL431025	50
CHEMBL316020	61
CHEMBL87324	45
CHEMBL89697	50
CHEMBL266182	17
CHEMBL60816	0
CHEMBL277667	17
CHEMBL20811	17
CHEMBL941	2
CHEMBL57581	0
CHEMBL21267	17
CHEMBL103667	55
CHEMBL300817	0
CHEMBL20255	17
CHEMBL19978	17
CHEMBL21221	17
CHEMBL278757	17
CHEMBL278071	17
CHEMBL21263	17
CHEMBL418279	0
CHEMBL55683	0
CHEMBL21265	17
CHEMBL278526	17
CHEMBL59099	0
CHEMBL279035	17
CHEMBL21096	17
CHEMBL279481	48
CHEMBL21108	17
CHEMBL282436	17
CHEMBL283766	17
CHEMBL56669	0
CHEMBL277039	17
CHEMBL58436	0
CHEMBL59036	0
CHEMBL299707	0
CHEMBL291963	0
CHEMBL278101	17
CHEMBL277408	17
CHEMBL282655	17
CHEMBL55379	0
CHEMBL56904	0
CHEMBL418270	0
CHEMBL293991	0
CHEMBL56359	0
CHEMBL428453	17
CHEMBL277011	17
CHEMBL277008	17
CHEMBL57690	0
CHEMBL55662	0
CHEMBL277432	17
CHEMBL55592	0
CHEMBL57553	0
CHEMBL56081	0
CHEMBL58142	0
CHEMBL58580	0
CHEMBL49350	70
CHEMBL93173	4
CHEMBL90541	36
CHEMBL330323	36
CHEMBL48384	70
CHEMBL295939	70
CHEMBL422066	27
CHEMBL102651	22
CHEMBL48436	70
CHEMBL50415	70
CHEMBL94019	36
CHEMBL93423	36
CHEMBL296582	70
CHEMBL48650	70
CHEMBL103014	22
CHEMBL91428	36
CHEMBL330668	36
CHEMBL92006	27
CHEMBL329867	36
CHEMBL105053	22
CHEMBL420059	36
CHEMBL538798	70
CHEMBL419137	36
CHEMBL91484	36
CHEMBL154580	70
CHEMBL103864	22
CHEMBL328277	21
CHEMBL90540	36
CHEMBL321511	36
CHEMBL328106	36
CHEMBL316064	36
CHEMBL294769	4
CHEMBL329183	4
CHEMBL93302	4
CHEMBL418967	4
CHEMBL96627	65
CHEMBL94191	36
CHEMBL328879	57
CHEMBL318736	4
CHEMBL96780	4
CHEMBL90013	4
CHEMBL433205	4
CHEMBL328244	4
CHEMBL91980	4
CHEMBL431811	4
CHEMBL93051	4
CHEMBL93966	4
CHEMBL328955	4
CHEMBL93284	4
CHEMBL92174	36
CHEMBL534909	52
CHEMBL367625	52
CHEMBL368278	52
CHEMBL93461	77
CHEMBL173647	52
CHEMBL420254	4
CHEMBL141247	4
CHEMBL63469	4
CHEMBL89940	4
CHEMBL93734	4
CHEMBL92985	4
CHEMBL330224	4
CHEMBL66409	4
CHEMBL447230	67
CHEMBL94431	4
CHEMBL328295	36
CHEMBL92936	4
CHEMBL92937	4
CHEMBL94432	4
CHEMBL96489	4
CHEMBL93545	4
CHEMBL93544	4
CHEMBL93295	4
CHEMBL96065	4
CHEMBL328691	77
CHEMBL92709	4
CHEMBL65038	4
CHEMBL93346	4
CHEMBL317925	4
CHEMBL92398	57
CHEMBL91914	36
CHEMBL327307	27
CHEMBL557975	52
CHEMBL93635	4
CHEMBL93783	77
CHEMBL177053	4
CHEMBL426580	4
CHEMBL92902	77
CHEMBL327838	77
CHEMBL328704	77
CHEMBL117324	34
CHEMBL172652	4
CHEMBL94066	77
CHEMBL366580	4
CHEMBL329642	77
CHEMBL92356	77
CHEMBL94062	77
CHEMBL123046	13
CHEMBL93784	77
CHEMBL176582	4
CHEMBL93537	77
CHEMBL122785	13
CHEMBL63786	4
CHEMBL94123	77
CHEMBL92882	77
CHEMBL93386	77
CHEMBL122260	19
CHEMBL92731	77
CHEMBL93049	77
CHEMBL92961	77
CHEMBL175101	4
CHEMBL93754	77
CHEMBL441279	34
CHEMBL123045	19
CHEMBL328245	77
CHEMBL91925	77
CHEMBL316127	77
CHEMBL174426	4
CHEMBL91748	77
CHEMBL91009	77
CHEMBL173498	4
CHEMBL2112369	77
CHEMBL90595	77
CHEMBL419501	77
CHEMBL122397	19
CHEMBL91811	77
CHEMBL328977	77
CHEMBL94068	77
CHEMBL427298	4
CHEMBL329856	77
CHEMBL442754	77
CHEMBL94109	77
CHEMBL91867	77
CHEMBL2112370	77
CHEMBL122721	19
CHEMBL176891	4
CHEMBL414220	77
CHEMBL542955	67
CHEMBL169970	19
CHEMBL553908	67
CHEMBL554566	67
CHEMBL101683	19
CHEMBL355294	19
CHEMBL301359	6
CHEMBL53375	4
CHEMBL101253	2
CHEMBL171000	19
CHEMBL52472	44
CHEMBL136011	67
CHEMBL169081	19
CHEMBL353879	19
CHEMBL169356	19
CHEMBL545538	67
CHEMBL301549	4
CHEMBL354521	19
CHEMBL171727	19
CHEMBL171054	19
CHEMBL54383	3
CHEMBL368296	19
CHEMBL352583	19
CHEMBL53299	52
CHEMBL354300	19
CHEMBL298637	4
CHEMBL53062	4
CHEMBL54805	4
CHEMBL170996	19
CHEMBL168363	19
CHEMBL53300	6
CHEMBL135417	67
CHEMBL355461	19
CHEMBL355419	13
CHEMBL352591	19
CHEMBL291496	4
CHEMBL553523	67
CHEMBL335052	67
CHEMBL168343	19
CHEMBL52418	77
CHEMBL134439	67
CHEMBL352876	13
CHEMBL54784	3
CHEMBL296377	4
CHEMBL54474	4
CHEMBL355853	19
CHEMBL172333	19
CHEMBL51320	3
CHEMBL543195	67
CHEMBL545302	67
CHEMBL168425	19
CHEMBL168533	19
CHEMBL541334	67
CHEMBL355206	19
CHEMBL52882	4
CHEMBL51265	4
CHEMBL50245	4
CHEMBL169885	19
CHEMBL354301	19
CHEMBL53552	3
CHEMBL422899	19
CHEMBL168882	19
CHEMBL171144	19
CHEMBL354757	13
CHEMBL135928	67
CHEMBL435662	19
CHEMBL169514	19
CHEMBL168330	19
CHEMBL171085	19
CHEMBL352589	19
CHEMBL55150	70
CHEMBL539807	67
CHEMBL291701	4
CHEMBL53850	44
CHEMBL55729	6
CHEMBL52784	70
CHEMBL422335	19
CHEMBL172449	19
CHEMBL51707	4
CHEMBL554053	67
CHEMBL353028	19
CHEMBL54475	4
CHEMBL295961	44
CHEMBL168366	19
CHEMBL435902	19
CHEMBL52665	4
CHEMBL545776	21
CHEMBL169657	19
CHEMBL171172	19
CHEMBL300491	44
CHEMBL170997	19
CHEMBL354128	19
CHEMBL168915	19
CHEMBL53121	4
CHEMBL170111	19
CHEMBL133147	67
CHEMBL355857	19
CHEMBL53404	3
CHEMBL54788	4
CHEMBL141705	28
CHEMBL142420	18
CHEMBL142898	28
CHEMBL357695	28
CHEMBL144921	28
CHEMBL141435	28
CHEMBL99743	21
CHEMBL142745	28
CHEMBL104067	21
CHEMBL132466	59
CHEMBL343314	28
CHEMBL102346	21
CHEMBL142200	28
CHEMBL143968	28
CHEMBL323336	21
CHEMBL347786	18
CHEMBL143899	6
CHEMBL359136	18
CHEMBL142148	28
CHEMBL141884	28
CHEMBL142335	28
CHEMBL109372	59
CHEMBL142611	18
CHEMBL345019	28
CHEMBL142985	28
CHEMBL143160	18
CHEMBL106966	21
CHEMBL142831	28
CHEMBL358092	28
CHEMBL357040	28
CHEMBL142499	28
CHEMBL332612	65
CHEMBL118904	4
CHEMBL56455	30
CHEMBL332333	65
CHEMBL332882	29
CHEMBL62756	6
CHEMBL120979	65
CHEMBL57631	51
CHEMBL292648	76
CHEMBL50977	48
CHEMBL51573	11
CHEMBL122243	48
CHEMBL122245	65
CHEMBL49120	11
CHEMBL153843	18
CHEMBL294213	51
CHEMBL332765	65
CHEMBL306081	53
CHEMBL291313	76
CHEMBL51028	55
CHEMBL51485	55
CHEMBL294681	51
CHEMBL121796	65
CHEMBL121190	65
CHEMBL331906	29
CHEMBL332906	29
CHEMBL57462	76
CHEMBL122068	65
CHEMBL333231	65
CHEMBL332971	29
CHEMBL56281	51
CHEMBL57170	58
CHEMBL55748	76
CHEMBL300341	51
CHEMBL65063	6
CHEMBL120703	65
CHEMBL120667	4
CHEMBL123189	65
CHEMBL293482	51
CHEMBL57471	51
CHEMBL420885	29
CHEMBL334026	65
CHEMBL293798	76
CHEMBL291986	30
CHEMBL56674	51
CHEMBL57663	51
CHEMBL333038	65
CHEMBL119982	65
CHEMBL120319	65
CHEMBL281957	11
CHEMBL56964	76
CHEMBL121260	65
CHEMBL121954	65
CHEMBL298679	55
CHEMBL291753	30
CHEMBL292609	57
CHEMBL319540	48
CHEMBL122411	65
CHEMBL75232	2
CHEMBL298810	51
CHEMBL57300	76
CHEMBL56201	76
CHEMBL122182	65
CHEMBL347537	18
CHEMBL293584	76
CHEMBL120069	65
CHEMBL119977	29
CHEMBL118130	29
CHEMBL2111784	0
CHEMBL131405	19
CHEMBL290389	58
CHEMBL419409	19
CHEMBL120185	16
CHEMBL103552	19
CHEMBL121405	6
CHEMBL341459	19
CHEMBL103860	19
CHEMBL129856	19
CHEMBL118258	6
CHEMBL43689	42
CHEMBL130633	19
CHEMBL39295	42
CHEMBL43417	42
CHEMBL27085	50
CHEMBL7572	70
CHEMBL7432	70
CHEMBL553824	21
CHEMBL102301	21
CHEMBL319894	21
CHEMBL7735	70
CHEMBL7600	70
CHEMBL104466	44
CHEMBL75208	53
CHEMBL76444	67
CHEMBL72976	53
CHEMBL306315	4
CHEMBL433305	53
CHEMBL421686	53
CHEMBL307062	4
CHEMBL74645	53
CHEMBL73402	4
CHEMBL74778	53
CHEMBL307209	29
CHEMBL73406	53
CHEMBL72393	4
CHEMBL307599	53
CHEMBL440873	53
CHEMBL308593	65
CHEMBL4106341	53
CHEMBL74481	53
CHEMBL75177	4
CHEMBL306029	53
CHEMBL431191	53
CHEMBL73301	53
CHEMBL73710	53
CHEMBL73625	53
CHEMBL310923	53
CHEMBL72322	4
CHEMBL431001	53
CHEMBL75049	53
CHEMBL309937	53
CHEMBL72984	53
CHEMBL74722	53
CHEMBL76116	53
CHEMBL307026	53
CHEMBL72560	53
CHEMBL308582	53
CHEMBL311129	29
CHEMBL177688	52
CHEMBL177298	0
CHEMBL175862	0
CHEMBL176078	12
CHEMBL176019	0
CHEMBL179164	26
CHEMBL178654	26
CHEMBL179726	26
CHEMBL424959	26
CHEMBL360028	26
CHEMBL179363	26
CHEMBL362232	26
CHEMBL362233	26
CHEMBL426051	26
CHEMBL179274	26
CHEMBL360754	26
CHEMBL427314	26
CHEMBL175552	26
CHEMBL369299	26
CHEMBL178199	26
CHEMBL360780	26
CHEMBL440935	26
CHEMBL179923	26
CHEMBL180516	26
CHEMBL362618	26
CHEMBL178290	26
CHEMBL180415	26
CHEMBL179527	26
CHEMBL175726	26
CHEMBL179659	26
CHEMBL179123	26
CHEMBL180022	26
CHEMBL179313	26
CHEMBL176199	26
CHEMBL175513	26
CHEMBL175621	26
CHEMBL359629	26
CHEMBL178573	26
CHEMBL360662	26
CHEMBL427315	26
CHEMBL179577	26
CHEMBL179766	26
CHEMBL179521	26
CHEMBL179633	26
CHEMBL178096	26
CHEMBL178144	26
CHEMBL361343	26
CHEMBL2112990	26
CHEMBL369088	26
CHEMBL178958	26
CHEMBL360958	26
CHEMBL362611	26
CHEMBL362824	26
CHEMBL153763	26
CHEMBL175556	26
CHEMBL175557	26
CHEMBL360933	26
CHEMBL368702	26
CHEMBL359660	26
CHEMBL360211	26
CHEMBL178312	26
CHEMBL359630	26
CHEMBL367792	26
CHEMBL359705	26
CHEMBL368234	26
CHEMBL179969	26
CHEMBL175492	26
CHEMBL179607	26
CHEMBL367754	26
CHEMBL360519	26
CHEMBL179052	26
CHEMBL179458	26
CHEMBL178265	26
CHEMBL180175	26
CHEMBL179572	26
CHEMBL179074	26
CHEMBL178922	26
CHEMBL434720	26
CHEMBL175933	26
CHEMBL175558	26
CHEMBL367492	26
CHEMBL360979	26
CHEMBL175840	26
CHEMBL180018	26
CHEMBL179652	26
CHEMBL180227	26
CHEMBL179310	26
CHEMBL178455	36
CHEMBL181275	53
CHEMBL182254	65
CHEMBL181742	65
CHEMBL368891	48
CHEMBL361322	53
CHEMBL181617	52
CHEMBL179451	52
CHEMBL186802	36
CHEMBL186580	36
CHEMBL185327	36
CHEMBL184555	36
CHEMBL186747	36
CHEMBL182397	49
CHEMBL360209	36
CHEMBL365830	71
CHEMBL187007	36
CHEMBL364576	36
CHEMBL184682	36
CHEMBL184052	36
CHEMBL185637	53
CHEMBL188304	65
CHEMBL186080	27
CHEMBL184311	53
CHEMBL185853	53
CHEMBL188522	65
CHEMBL184750	27
CHEMBL187431	53
CHEMBL186001	53
CHEMBL189338	6
CHEMBL188386	52
CHEMBL190984	52
CHEMBL188502	52
CHEMBL363130	5
CHEMBL261720	5
CHEMBL191003	5
CHEMBL363607	5
CHEMBL1788116	67
CHEMBL191336	52
CHEMBL190651	35
CHEMBL192737	77
CHEMBL190567	77
CHEMBL275762	35
CHEMBL193159	77
CHEMBL193160	77
CHEMBL190094	35
CHEMBL189779	77
CHEMBL372246	35
CHEMBL365805	25
CHEMBL437879	36
CHEMBL363815	35
CHEMBL195218	32
CHEMBL370266	32
CHEMBL365318	32
CHEMBL194498	32
CHEMBL195903	32
CHEMBL193456	5
CHEMBL193643	5
CHEMBL2113092	5
CHEMBL373101	59
CHEMBL196018	29
CHEMBL370934	29
CHEMBL372112	29
CHEMBL371863	29
CHEMBL196925	29
CHEMBL194349	29
CHEMBL425738	29
CHEMBL196738	29
CHEMBL365606	29
CHEMBL438805	29
CHEMBL197568	29
CHEMBL196438	29
CHEMBL194958	29
CHEMBL197689	29
CHEMBL372293	29
CHEMBL372523	29
CHEMBL373025	29
CHEMBL369967	29
CHEMBL196548	29
CHEMBL194160	29
CHEMBL372692	29
CHEMBL193681	29
CHEMBL193368	29
CHEMBL412367	29
CHEMBL371888	27
CHEMBL444619	65
CHEMBL197640	65
CHEMBL197525	65
CHEMBL193578	65
CHEMBL193544	65
CHEMBL436511	65
CHEMBL195204	65
CHEMBL194337	65
CHEMBL194389	65
CHEMBL401930	4
CHEMBL383172	36
CHEMBL195029	59
CHEMBL196363	66
CHEMBL381207	66
CHEMBL120077	4
CHEMBL370808	33
CHEMBL202930	50
CHEMBL199299	50
CHEMBL201840	62
CHEMBL200976	62
CHEMBL202244	62
CHEMBL383030	62
CHEMBL202162	62
CHEMBL201865	62
CHEMBL202216	62
CHEMBL201307	71
CHEMBL437890	35
CHEMBL203599	35
CHEMBL205059	35
CHEMBL204638	35
CHEMBL203661	35
CHEMBL202556	35
CHEMBL202421	35
CHEMBL383499	35
CHEMBL202425	35
CHEMBL202424	35
CHEMBL203645	35
CHEMBL203644	35
CHEMBL378144	77
CHEMBL204085	35
CHEMBL382073	35
CHEMBL202621	35
CHEMBL202398	35
CHEMBL380669	35
CHEMBL373207	35
CHEMBL202411	35
CHEMBL202360	77
CHEMBL382862	4
CHEMBL203295	53
CHEMBL205776	53
CHEMBL382041	53
CHEMBL379017	53
CHEMBL204330	53
CHEMBL203779	53
CHEMBL204105	53
CHEMBL205149	53
CHEMBL203725	65
CHEMBL203936	65
CHEMBL377277	53
CHEMBL204268	53
CHEMBL205783	53
CHEMBL381306	3
CHEMBL204223	4
CHEMBL202970	27
CHEMBL380972	4
CHEMBL425402	27
CHEMBL203219	4
CHEMBL204164	35
CHEMBL381541	77
CHEMBL202650	27
CHEMBL382186	4
CHEMBL206197	27
CHEMBL203132	4
CHEMBL206848	27
CHEMBL205148	4
CHEMBL203664	4
CHEMBL382782	4
CHEMBL206370	57
CHEMBL206320	4
CHEMBL426124	27
CHEMBL206347	27
CHEMBL424853	27
CHEMBL205676	27
CHEMBL206280	27
CHEMBL383444	4
CHEMBL204715	4
CHEMBL204965	4
CHEMBL378145	4
CHEMBL383614	4
CHEMBL205454	57
CHEMBL204117	4
CHEMBL383121	57
CHEMBL203529	4
CHEMBL204335	3
CHEMBL379041	3
CHEMBL377300	4
CHEMBL606964	16
CHEMBL206483	3
CHEMBL206029	65
CHEMBL380078	65
CHEMBL206003	65
CHEMBL204570	65
CHEMBL204467	65
CHEMBL205047	65
CHEMBL205765	65
CHEMBL381604	65
CHEMBL205284	65
CHEMBL207869	65
CHEMBL205045	65
CHEMBL438440	65
CHEMBL206782	33
CHEMBL381080	33
CHEMBL207247	65
CHEMBL207410	65
CHEMBL208358	65
CHEMBL438075	65
CHEMBL205798	65
CHEMBL205966	65
CHEMBL205235	65
CHEMBL204625	65
CHEMBL379093	65
CHEMBL205870	65
CHEMBL205652	65
CHEMBL207815	49
CHEMBL425601	49
CHEMBL207718	49
CHEMBL383246	49
CHEMBL207130	49
CHEMBL380889	49
CHEMBL207445	49
CHEMBL379905	49
CHEMBL208286	49
CHEMBL376967	49
CHEMBL382823	49
CHEMBL208048	49
CHEMBL378370	49
CHEMBL380006	49
CHEMBL211003	49
CHEMBL207687	49
CHEMBL208118	49
CHEMBL379601	49
CHEMBL380386	49
CHEMBL207037	49
CHEMBL207246	49
CHEMBL207674	49
CHEMBL206783	49
CHEMBL204420	49
CHEMBL377772	49
CHEMBL380454	49
CHEMBL382822	49
CHEMBL383760	49
CHEMBL207235	49
CHEMBL208292	49
CHEMBL207584	49
CHEMBL382638	71
CHEMBL206955	71
CHEMBL437885	49
CHEMBL210893	77
CHEMBL210378	77
CHEMBL209818	77
CHEMBL210660	77
CHEMBL210659	77
CHEMBL210502	77
CHEMBL379047	77
CHEMBL208144	77
CHEMBL208849	77
CHEMBL207009	77
CHEMBL210444	77
CHEMBL208240	77
CHEMBL209343	4
CHEMBL208594	4
CHEMBL209148	56
CHEMBL377734	19
CHEMBL212084	16
CHEMBL213743	16
CHEMBL213618	77
CHEMBL213560	13
CHEMBL212965	33
CHEMBL215716	33
CHEMBL212954	33
CHEMBL377250	33
CHEMBL445572	52
CHEMBL384407	52
CHEMBL212251	52
CHEMBL212201	52
CHEMBL212250	52
CHEMBL215171	52
CHEMBL265367	52
CHEMBL214023	52
CHEMBL1794063	52
CHEMBL214487	52
CHEMBL383965	52
CHEMBL215814	52
CHEMBL387207	52
CHEMBL215033	52
CHEMBL214689	52
CHEMBL380247	52
CHEMBL214419	52
CHEMBL384711	52
CHEMBL213818	52
CHEMBL213342	52
CHEMBL385479	49
CHEMBL384699	63
CHEMBL213874	63
CHEMBL214631	36
CHEMBL385471	63
CHEMBL276154	27
CHEMBL215786	27
CHEMBL214798	49
CHEMBL213007	36
CHEMBL214478	36
CHEMBL215559	36
CHEMBL387265	49
CHEMBL218677	49
CHEMBL214857	49
CHEMBL379001	22
CHEMBL215191	3
CHEMBL216039	3
CHEMBL376089	27
CHEMBL215055	4
CHEMBL384205	4
CHEMBL386456	4
CHEMBL385292	63
CHEMBL215520	4
CHEMBL384042	45
CHEMBL213371	45
CHEMBL214627	45
CHEMBL213616	45
CHEMBL214863	45
CHEMBL386296	45
CHEMBL386579	45
CHEMBL214744	45
CHEMBL383999	45
CHEMBL425083	45
CHEMBL425074	67
CHEMBL215280	67
CHEMBL211982	36
CHEMBL385425	36
CHEMBL214999	63
CHEMBL215365	27
CHEMBL425965	4
CHEMBL215210	4
CHEMBL214853	4
CHEMBL425620	27
CHEMBL213173	63
CHEMBL384067	4
CHEMBL216048	4
CHEMBL386052	45
CHEMBL380168	45
CHEMBL377730	36
CHEMBL215973	36
CHEMBL215488	36
CHEMBL384558	63
CHEMBL214753	63
CHEMBL214868	63
CHEMBL386998	63
CHEMBL385015	63
CHEMBL215071	57
CHEMBL386365	4
CHEMBL217536	77
CHEMBL450944	77
CHEMBL217825	77
CHEMBL364623	1
CHEMBL1421	1
CHEMBL217090	41
CHEMBL217092	41
CHEMBL402548	22
CHEMBL201511	21
CHEMBL383899	0
CHEMBL216260	0
CHEMBL387187	0
CHEMBL219557	59
CHEMBL436137	11
CHEMBL373751	21
CHEMBL373882	25
CHEMBL1204261	4
CHEMBL1203934	36
CHEMBL1204360	49
CHEMBL1203940	4
CHEMBL1203939	4
CHEMBL1203938	3
CHEMBL1203937	3
CHEMBL1203936	36
CHEMBL1203935	4
CHEMBL1204305	4
CHEMBL1204168	4
CHEMBL1204262	4
CHEMBL1204199	4
CHEMBL2447950	4
CHEMBL534948	52
CHEMBL225721	52
CHEMBL225720	52
CHEMBL225930	52
CHEMBL388286	52
CHEMBL225929	52
CHEMBL225928	52
CHEMBL389745	66
CHEMBL231568	2
CHEMBL220037	59
CHEMBL425834	59
CHEMBL230232	59
CHEMBL395573	59
CHEMBL242852	59
CHEMBL397949	59
CHEMBL242208	59
CHEMBL242206	59
CHEMBL241990	59
CHEMBL241989	59
CHEMBL241988	59
CHEMBL436817	59
CHEMBL245212	59
CHEMBL396472	63
CHEMBL242555	63
CHEMBL242349	71
CHEMBL242131	77
CHEMBL241919	26
CHEMBL241918	26
CHEMBL243839	26
CHEMBL243837	26
CHEMBL398154	26
CHEMBL243629	26
CHEMBL243628	26
CHEMBL428741	26
CHEMBL243410	26
CHEMBL428039	26
CHEMBL427671	29
CHEMBL398793	29
CHEMBL392774	29
CHEMBL234580	29
CHEMBL393787	29
CHEMBL233325	29
CHEMBL233324	29
CHEMBL400413	29
CHEMBL234577	29
CHEMBL392273	29
CHEMBL231885	29
CHEMBL265629	29
CHEMBL232082	29
CHEMBL231875	29
CHEMBL398388	29
CHEMBL231663	29
CHEMBL234772	29
CHEMBL401443	29
CHEMBL391675	29
CHEMBL391521	29
CHEMBL391321	29
CHEMBL233001	67
CHEMBL232601	67
CHEMBL233338	28
CHEMBL200381	59
CHEMBL236384	59
CHEMBL236383	59
CHEMBL446633	59
CHEMBL238323	59
CHEMBL393707	59
CHEMBL238322	59
CHEMBL238273	59
CHEMBL398606	52
CHEMBL391738	59
CHEMBL394463	29
CHEMBL394462	29
CHEMBL429827	29
CHEMBL247101	65
CHEMBL247100	65
CHEMBL246276	29
CHEMBL395591	29
CHEMBL246492	29
CHEMBL428046	29
CHEMBL246284	29
CHEMBL246073	29
CHEMBL246072	29
CHEMBL245869	29
CHEMBL245868	29
CHEMBL245867	29
CHEMBL245667	29
CHEMBL394333	29
CHEMBL246694	29
CHEMBL246491	29
CHEMBL394057	29
CHEMBL246489	29
CHEMBL394056	29
CHEMBL246493	65
CHEMBL397122	29
CHEMBL245278	29
CHEMBL245277	29
CHEMBL394495	29
CHEMBL247127	29
CHEMBL396079	29
CHEMBL395883	29
CHEMBL247228	66
CHEMBL247468	65
CHEMBL247866	42
CHEMBL246356	36
CHEMBL248322	65
CHEMBL248321	65
CHEMBL248116	65
CHEMBL248115	65
CHEMBL391387	65
CHEMBL248114	29
CHEMBL247916	29
CHEMBL247915	29
CHEMBL247914	29
CHEMBL391181	29
CHEMBL247711	29
CHEMBL247710	65
CHEMBL247709	65
CHEMBL393264	29
CHEMBL247513	77
CHEMBL247512	29
CHEMBL247309	29
CHEMBL246898	29
CHEMBL247104	29
CHEMBL391779	29
CHEMBL391778	29
CHEMBL246687	29
CHEMBL393848	29
CHEMBL392664	29
CHEMBL248108	29
CHEMBL248044	59
CHEMBL399438	59
CHEMBL247024	59
CHEMBL245800	59
CHEMBL245799	59
CHEMBL245798	59
CHEMBL248393	59
CHEMBL248392	59
CHEMBL401251	59
CHEMBL248391	59
CHEMBL248222	59
CHEMBL401054	59
CHEMBL248220	59
CHEMBL401644	59
CHEMBL248045	59
CHEMBL250315	3
CHEMBL251315	3
CHEMBL399373	3
CHEMBL251314	3
CHEMBL251125	3
CHEMBL399372	3
CHEMBL251124	3
CHEMBL251123	3
CHEMBL399371	3
CHEMBL250925	3
CHEMBL250924	3
CHEMBL250923	3
CHEMBL3085381	3
CHEMBL3085380	3
CHEMBL3085379	3
CHEMBL3085378	3
CHEMBL3085377	3
CHEMBL3085376	3
CHEMBL3085375	3
CHEMBL3085374	3
CHEMBL250524	3
CHEMBL399953	3
CHEMBL250523	3
CHEMBL250318	3
CHEMBL249927	65
CHEMBL413987	65
CHEMBL250132	65
CHEMBL403785	65
CHEMBL250130	65
CHEMBL249928	65
CHEMBL403569	65
CHEMBL248864	36
CHEMBL437197	71
CHEMBL248674	71
CHEMBL399736	71
CHEMBL399735	3
CHEMBL304929	4
CHEMBL251700	52
CHEMBL251498	52
CHEMBL251497	52
CHEMBL399928	52
CHEMBL251291	35
CHEMBL249921	35
CHEMBL249919	35
CHEMBL398963	52
CHEMBL249511	52
CHEMBL249509	27
CHEMBL253292	11
CHEMBL258015	72
CHEMBL401896	72
CHEMBL402011	29
CHEMBL257411	29
CHEMBL428777	65
CHEMBL256362	65
CHEMBL257478	65
CHEMBL255376	65
CHEMBL272935	65
CHEMBL257860	65
CHEMBL257859	65
CHEMBL257861	65
CHEMBL271705	65
CHEMBL411897	65
CHEMBL270448	65
CHEMBL257430	65
CHEMBL402553	65
CHEMBL258270	65
CHEMBL258282	65
CHEMBL255135	65
CHEMBL401713	65
CHEMBL402339	65
CHEMBL257873	65
CHEMBL257872	65
CHEMBL403435	65
CHEMBL438536	65
CHEMBL255170	65
CHEMBL404405	65
CHEMBL410643	38
CHEMBL271190	38
CHEMBL271408	10
CHEMBL410253	10
CHEMBL271410	10
CHEMBL271587	10
CHEMBL270895	10
CHEMBL271113	10
CHEMBL271122	10
CHEMBL408399	10
CHEMBL405771	10
CHEMBL272187	10
CHEMBL272865	10
CHEMBL272634	10
CHEMBL427832	10
CHEMBL271623	10
CHEMBL271532	10
CHEMBL272895	10
CHEMBL271334	10
CHEMBL405398	10
CHEMBL270966	10
CHEMBL411243	10
CHEMBL270501	10
CHEMBL408647	10
CHEMBL270713	10
CHEMBL406004	10
CHEMBL272477	10
CHEMBL410635	10
CHEMBL270695	10
CHEMBL408397	10
CHEMBL270696	10
CHEMBL271328	52
CHEMBL405772	10
CHEMBL402452	10
CHEMBL270975	10
CHEMBL270924	10
CHEMBL271540	10
CHEMBL406236	10
CHEMBL407591	53
CHEMBL441335	10
CHEMBL408105	4
CHEMBL408351	10
CHEMBL271617	10
CHEMBL258598	10
CHEMBL273116	10
CHEMBL441332	10
CHEMBL272258	10
CHEMBL441333	10
CHEMBL269889	10
CHEMBL270921	10
CHEMBL539102	57
CHEMBL410659	48
CHEMBL260861	36
CHEMBL407534	19
CHEMBL406845	48
CHEMBL258940	35
