ID	Cluster_ID
CHEMBL4074601	3
CHEMBL2419762	27
CHEMBL454370	41
CHEMBL3945555	15
CHEMBL2426377	44
CHEMBL3263962	33
CHEMBL347668	43
CHEMBL3671519	38
CHEMBL3219132	44
CHEMBL3671502	38
CHEMBL4107879	5
CHEMBL334915	55
CHEMBL1242659	51
CHEMBL3604941	44
CHEMBL401713	12
CHEMBL3903249	5
CHEMBL1928955	0
CHEMBL3903870	5
CHEMBL1929303	32
CHEMBL1830268	4
CHEMBL328879	47
CHEMBL255236	9
CHEMBL1081849	0
CHEMBL599398	37
CHEMBL246492	9
CHEMBL91914	27
CHEMBL2381506	52
CHEMBL2316146	47
CHEMBL489083	50
CHEMBL1828863	54
CHEMBL1945445	54
CHEMBL521571	21
CHEMBL3805383	26
CHEMBL1928947	0
CHEMBL2335015	24
CHEMBL3759317	46
CHEMBL3979366	37
CHEMBL3740850	23
CHEMBL3676360	38
CHEMBL3671541	38
CHEMBL1914656	46
CHEMBL53426	7
CHEMBL3806200	26
CHEMBL1173192	22
CHEMBL93461	9
CHEMBL3799345	46
CHEMBL51485	44
CHEMBL172652	27
CHEMBL3612570	15
CHEMBL328977	41
CHEMBL322298	1
CHEMBL501705	0
CHEMBL206003	2
CHEMBL1173680	22
CHEMBL1272061	17
CHEMBL391738	33
CHEMBL3893810	13
CHEMBL1928310	13
CHEMBL591288	6
CHEMBL3219129	44
CHEMBL4097795	7
CHEMBL592200	6
CHEMBL215559	33
CHEMBL2442333	1
CHEMBL3939300	13
CHEMBL2385975	30
CHEMBL385479	33
CHEMBL552860	4
CHEMBL3800448	46
CHEMBL1914660	46
CHEMBL246687	9
CHEMBL3628800	21
CHEMBL535	21
CHEMBL387187	19
CHEMBL3754722	19
CHEMBL2426290	44
CHEMBL15202	47
CHEMBL3297892	24
CHEMBL3674148	36
CHEMBL307026	31
CHEMBL3040597	7
CHEMBL327725	49
CHEMBL3699583	52
CHEMBL1762110	5
CHEMBL1958035	35
CHEMBL3655337	18
CHEMBL369967	9
CHEMBL1614712	5
CHEMBL450319	8
CHEMBL3775897	7
CHEMBL470219	13
CHEMBL4096988	3
CHEMBL247024	47
CHEMBL181029	19
CHEMBL3735958	36
CHEMBL3671529	38
CHEMBL206483	27
CHEMBL31419	38
CHEMBL3612567	15
CHEMBL391675	9
CHEMBL3676389	38
CHEMBL2381505	52
CHEMBL496174	0
CHEMBL2105717	23
CHEMBL3092306	13
CHEMBL3904205	13
CHEMBL3233789	21
CHEMBL406845	11
CHEMBL485320	24
CHEMBL353823	5
CHEMBL1830278	4
CHEMBL289787	27
CHEMBL3233783	21
CHEMBL1095465	24
CHEMBL472581	7
CHEMBL3133756	13
CHEMBL3787112	51
CHEMBL393848	9
CHEMBL511637	13
CHEMBL1630578	19
CHEMBL3799956	46
CHEMBL473436	0
CHEMBL271540	47
CHEMBL346846	27
CHEMBL182397	23
CHEMBL4063067	3
CHEMBL1241774	11
CHEMBL333038	9
CHEMBL593274	33
CHEMBL3085374	33
CHEMBL113901	48
CHEMBL460735	27
CHEMBL1241863	11
CHEMBL3805283	26
CHEMBL1683963	2
CHEMBL3416606	17
CHEMBL3671573	38
CHEMBL589120	4
CHEMBL169757	51
CHEMBL2178349	36
CHEMBL521887	36
CHEMBL1873475	5
CHEMBL2325107	35
CHEMBL291701	27
CHEMBL289213	27
CHEMBL92006	37
CHEMBL3680376	13
CHEMBL207674	29
CHEMBL4076434	41
CHEMBL52829	27
CHEMBL597948	27
CHEMBL3622645	13
CHEMBL3233770	21
CHEMBL323970	48
CHEMBL1828879	54
CHEMBL4088617	31
CHEMBL490774	8
CHEMBL3960853	46
CHEMBL491085	41
CHEMBL39355	9
CHEMBL3969056	41
CHEMBL3897363	15
CHEMBL1958037	35
CHEMBL1448	16
CHEMBL172973	5
CHEMBL50245	27
CHEMBL3221547	13
CHEMBL2385971	30
CHEMBL4088200	41
CHEMBL176582	27
CHEMBL258270	12
CHEMBL441332	25
CHEMBL213007	33
CHEMBL3622626	13
CHEMBL246073	9
CHEMBL3425672	52
CHEMBL3663923	52
CHEMBL544868	47
CHEMBL3753142	19
CHEMBL2385970	41
CHEMBL460732	7
CHEMBL1914657	46
CHEMBL447223	21
CHEMBL2087355	27
CHEMBL522116	43
CHEMBL208118	29
CHEMBL4064776	13
CHEMBL3436355	0
CHEMBL31570	13
CHEMBL1095957	7
CHEMBL511839	13
CHEMBL4095623	32
CHEMBL461781	25
CHEMBL3088222	22
CHEMBL1254364	27
CHEMBL1257912	35
CHEMBL249511	13
CHEMBL246072	9
CHEMBL3934556	44
CHEMBL161956	41
CHEMBL3622679	13
CHEMBL3233761	21
CHEMBL3092318	13
CHEMBL1944923	52
CHEMBL589831	4
CHEMBL3671509	38
CHEMBL1084117	36
CHEMBL51320	47
CHEMBL136511	7
CHEMBL3353411	44
CHEMBL483234	4
CHEMBL4089588	41
CHEMBL3671512	38
CHEMBL1821868	35
CHEMBL1271619	17
CHEMBL290389	53
CHEMBL398793	9
CHEMBL3946096	37
CHEMBL166307	7
CHEMBL590525	6
CHEMBL491677	47
CHEMBL2283258	43
CHEMBL49986	9
CHEMBL278287	52
CHEMBL3263965	33
CHEMBL1242566	51
CHEMBL343875	53
CHEMBL3746564	22
CHEMBL1630107	0
CHEMBL1830257	4
CHEMBL3742060	51
CHEMBL2047017	21
CHEMBL57347	44
CHEMBL497804	0
CHEMBL3416594	17
CHEMBL3699599	52
CHEMBL336264	27
CHEMBL553351	27
CHEMBL3622665	13
CHEMBL2333163	8
CHEMBL3218001	41
CHEMBL307145	34
CHEMBL555201	33
CHEMBL403435	12
CHEMBL306732	47
CHEMBL1172917	22
CHEMBL3622642	13
CHEMBL453336	45
CHEMBL473553	47
CHEMBL200976	55
CHEMBL231875	9
CHEMBL53555	21
CHEMBL86531	43
CHEMBL110055	48
CHEMBL602728	4
CHEMBL119982	9
CHEMBL421326	7
CHEMBL304271	12
CHEMBL1241439	11
CHEMBL474342	9
CHEMBL214419	7
CHEMBL307062	27
CHEMBL22978	35
CHEMBL307599	31
CHEMBL454371	41
CHEMBL91867	41
CHEMBL3754709	19
CHEMBL2178352	36
CHEMBL2333986	33
CHEMBL56281	14
CHEMBL56964	28
CHEMBL4095195	32
CHEMBL490775	4
CHEMBL1242973	48
CHEMBL173453	5
CHEMBL488271	50
CHEMBL335440	27
CHEMBL3234866	13
CHEMBL3894102	5
CHEMBL53753	7
CHEMBL3908272	47
CHEMBL448154	1
CHEMBL54788	7
CHEMBL126137	27
CHEMBL1830266	4
CHEMBL3355875	37
CHEMBL3216254	7
CHEMBL2018756	13
CHEMBL509914	41
CHEMBL1641993	41
CHEMBL2337364	31
CHEMBL3416626	47
CHEMBL3931223	23
CHEMBL3133906	41
CHEMBL4060198	3
CHEMBL120185	32
CHEMBL1630111	0
CHEMBL181275	21
CHEMBL1093100	31
CHEMBL287022	48
CHEMBL3954587	29
CHEMBL57553	32
CHEMBL306081	31
CHEMBL258726	53
CHEMBL2029430	44
CHEMBL542729	47
CHEMBL1958019	35
CHEMBL475761	0
CHEMBL3133902	21
CHEMBL3799428	52
CHEMBL2337369	31
CHEMBL489501	41
CHEMBL151593	27
CHEMBL122243	51
CHEMBL293889	55
CHEMBL129824	9
CHEMBL1380839	25
CHEMBL1242847	11
CHEMBL126456	27
CHEMBL3930270	15
CHEMBL208240	41
CHEMBL53375	27
CHEMBL301612	1
CHEMBL123046	16
CHEMBL114392	48
CHEMBL3088223	22
CHEMBL257815	2
CHEMBL119987	53
CHEMBL3775148	7
CHEMBL552859	4
CHEMBL3586185	41
CHEMBL3622649	13
CHEMBL3297896	24
CHEMBL94068	41
CHEMBL251314	33
CHEMBL1688860	19
CHEMBL112925	35
CHEMBL3758582	46
CHEMBL3234737	30
CHEMBL127223	27
CHEMBL4062830	3
CHEMBL119923	53
CHEMBL1077069	36
CHEMBL3935007	27
CHEMBL170724	5
CHEMBL2437465	44
CHEMBL391321	9
CHEMBL505637	8
CHEMBL3663927	52
CHEMBL126192	27
CHEMBL416307	7
CHEMBL1958030	35
CHEMBL475768	7
CHEMBL326044	53
CHEMBL127367	27
CHEMBL4083904	3
CHEMBL380972	27
CHEMBL3753886	19
CHEMBL3758868	46
CHEMBL2316141	47
CHEMBL2347961	17
CHEMBL115745	33
CHEMBL3914607	37
CHEMBL592210	6
CHEMBL3929922	5
CHEMBL407591	25
CHEMBL2029700	27
CHEMBL1241860	11
CHEMBL3092298	13
CHEMBL113185	7
CHEMBL169570	51
CHEMBL4091626	7
CHEMBL3403517	47
CHEMBL1829273	54
CHEMBL220037	48
CHEMBL258282	12
CHEMBL104244	1
CHEMBL3960332	13
CHEMBL500217	0
CHEMBL3221259	13
CHEMBL2070194	41
CHEMBL605957	45
CHEMBL202421	21
CHEMBL355322	5
CHEMBL50647	1
CHEMBL3325474	50
CHEMBL495617	48
CHEMBL608860	37
CHEMBL1945452	54
CHEMBL246284	9
CHEMBL289959	47
CHEMBL1928712	7
CHEMBL309866	53
CHEMBL1242385	51
CHEMBL3759155	23
CHEMBL53404	27
CHEMBL269889	25
CHEMBL2437478	5
CHEMBL1945644	54
CHEMBL7339	1
CHEMBL2385993	13
CHEMBL454002	8
CHEMBL499344	24
CHEMBL3814816	41
CHEMBL3647967	5
CHEMBL266995	1
CHEMBL272865	25
CHEMBL3910496	5
CHEMBL372523	9
CHEMBL3604935	32
CHEMBL3671500	38
CHEMBL404405	12
CHEMBL460731	7
CHEMBL132466	48
CHEMBL83228	48
CHEMBL3740595	23
CHEMBL1821889	35
CHEMBL393787	9
CHEMBL2029425	44
CHEMBL489147	8
CHEMBL53428	27
CHEMBL62756	51
CHEMBL3633934	0
CHEMBL1928716	7
CHEMBL2322330	12
CHEMBL1641990	41
CHEMBL2031303	13
CHEMBL105436	5
CHEMBL3671521	38
CHEMBL2064396	15
CHEMBL110577	48
CHEMBL3740105	23
CHEMBL1173794	22
CHEMBL510155	21
CHEMBL3746387	22
CHEMBL524820	42
CHEMBL1828873	54
CHEMBL428777	12
CHEMBL77243	53
CHEMBL324030	53
CHEMBL72393	27
CHEMBL1090357	5
CHEMBL3965391	29
CHEMBL2385985	30
CHEMBL589830	4
CHEMBL45827	44
CHEMBL2064384	15
CHEMBL473747	38
CHEMBL3604939	44
CHEMBL3655346	18
CHEMBL3746557	22
CHEMBL3357647	13
CHEMBL3353408	44
CHEMBL1828869	54
CHEMBL3425661	52
CHEMBL206280	37
CHEMBL2309506	37
CHEMBL1090362	5
CHEMBL1202477	33
CHEMBL1242663	11
CHEMBL3983460	23
CHEMBL3747570	22
CHEMBL2385969	30
CHEMBL3889694	5
CHEMBL116857	41
CHEMBL3765789	23
CHEMBL77452	7
CHEMBL270924	25
CHEMBL3133894	41
CHEMBL3676373	38
CHEMBL92961	41
CHEMBL4078182	41
CHEMBL4105392	3
CHEMBL474142	9
CHEMBL3234755	30
CHEMBL306315	27
CHEMBL2064395	15
CHEMBL243839	38
CHEMBL3699609	52
CHEMBL3416438	21
CHEMBL3985004	46
CHEMBL122721	16
CHEMBL271122	25
CHEMBL3986363	52
CHEMBL370808	33
CHEMBL1161234	53
CHEMBL250132	9
CHEMBL3416614	27
CHEMBL40130	0
CHEMBL3676361	38
CHEMBL2448067	33
CHEMBL3699598	52
CHEMBL31276	41
CHEMBL3940401	44
CHEMBL323424	48
CHEMBL305782	21
CHEMBL3416590	46
CHEMBL438440	2
CHEMBL55748	28
CHEMBL369014	5
CHEMBL2316159	47
CHEMBL330224	27
CHEMBL4098507	3
CHEMBL489117	27
CHEMBL1630110	0
CHEMBL426580	27
CHEMBL249509	37
CHEMBL589165	16
CHEMBL345862	55
CHEMBL449093	4
CHEMBL246493	12
CHEMBL311119	14
CHEMBL496	42
CHEMBL136674	7
CHEMBL584714	9
CHEMBL3622633	13
CHEMBL1928956	0
CHEMBL124618	25
CHEMBL1958023	35
CHEMBL248322	9
CHEMBL3628906	27
CHEMBL1242202	51
CHEMBL1094194	7
CHEMBL3357641	13
CHEMBL1504817	41
CHEMBL606403	41
CHEMBL3912723	25
CHEMBL3133751	13
CHEMBL67535	8
CHEMBL301359	32
CHEMBL3680374	13
CHEMBL308645	12
CHEMBL126372	9
CHEMBL597773	37
CHEMBL3622652	13
CHEMBL603	52
CHEMBL544067	4
CHEMBL118000	41
CHEMBL3907756	44
CHEMBL307250	53
CHEMBL338448	10
CHEMBL3360617	37
CHEMBL473556	47
CHEMBL2070200	7
CHEMBL4076405	3
CHEMBL1242574	11
CHEMBL2031308	48
CHEMBL3742059	23
CHEMBL3921710	25
CHEMBL180022	48
CHEMBL2064374	15
CHEMBL2047018	21
CHEMBL3360620	37
CHEMBL3604920	32
CHEMBL31815	41
CHEMBL92086	41
CHEMBL4074782	32
CHEMBL4067556	32
CHEMBL212201	7
CHEMBL1172802	22
CHEMBL3622637	13
CHEMBL3663929	52
CHEMBL3805588	26
CHEMBL281543	13
CHEMBL1077085	36
CHEMBL593294	33
CHEMBL3763796	37
CHEMBL248116	9
CHEMBL544865	27
CHEMBL3775046	7
CHEMBL3964033	0
CHEMBL1087055	36
CHEMBL2442320	47
CHEMBL3397275	0
CHEMBL2283256	43
CHEMBL3933568	23
CHEMBL3676388	38
CHEMBL181617	7
CHEMBL1097190	16
CHEMBL3671518	38
CHEMBL314146	43
CHEMBL3221560	13
CHEMBL3759754	23
CHEMBL3233773	21
CHEMBL4075892	32
CHEMBL466412	0
CHEMBL255291	2
CHEMBL500072	0
CHEMBL1784637	30
CHEMBL2316156	47
CHEMBL202244	55
CHEMBL3893004	5
CHEMBL3233764	21
CHEMBL3325480	50
CHEMBL338114	7
CHEMBL517130	37
CHEMBL111434	1
CHEMBL3912361	15
CHEMBL3133896	18
CHEMBL3237937	52
CHEMBL4067514	41
CHEMBL3752008	19
CHEMBL3436354	0
CHEMBL473351	37
CHEMBL475599	7
CHEMBL4094546	49
CHEMBL3699613	52
CHEMBL39811	27
CHEMBL135902	27
CHEMBL3088221	22
CHEMBL406004	25
CHEMBL3098325	40
CHEMBL1645474	9
CHEMBL1242757	11
CHEMBL461792	27
CHEMBL47940	51
CHEMBL3601223	52
CHEMBL2029695	27
CHEMBL273116	25
CHEMBL187431	21
CHEMBL3943438	17
CHEMBL3806292	26
CHEMBL1945447	54
CHEMBL150280	27
CHEMBL414220	41
CHEMBL1683970	2
CHEMBL3416596	46
CHEMBL595142	33
CHEMBL109428	48
CHEMBL446019	9
CHEMBL424302	8
CHEMBL230232	48
CHEMBL334026	9
CHEMBL137788	47
CHEMBL3980793	37
CHEMBL475351	47
CHEMBL3734786	36
CHEMBL3893128	37
CHEMBL2047025	21
CHEMBL93783	41
CHEMBL95774	48
CHEMBL126893	9
CHEMBL2087353	27
CHEMBL787	19
CHEMBL2048795	12
CHEMBL80164	7
CHEMBL419185	48
CHEMBL245869	9
CHEMBL7981	47
CHEMBL2426282	44
CHEMBL3774712	7
CHEMBL2385991	30
CHEMBL322395	47
CHEMBL3942999	13
CHEMBL53711	27
CHEMBL1169870	22
CHEMBL1173652	22
CHEMBL370266	38
CHEMBL121954	9
CHEMBL3416622	47
CHEMBL3355876	37
CHEMBL491676	38
CHEMBL116308	9
CHEMBL1683966	2
CHEMBL202621	41
CHEMBL1828880	54
CHEMBL3357645	13
CHEMBL500591	2
CHEMBL129825	9
CHEMBL469997	13
CHEMBL539822	27
CHEMBL545541	33
CHEMBL207247	2
CHEMBL424625	53
CHEMBL1272324	17
CHEMBL1271562	17
CHEMBL3287898	46
CHEMBL326596	47
CHEMBL592201	6
CHEMBL293251	55
CHEMBL3898447	29
CHEMBL1830270	4
CHEMBL3655344	18
CHEMBL3237944	50
CHEMBL3978686	47
CHEMBL3098322	40
CHEMBL3221552	13
CHEMBL473543	7
CHEMBL7819	1
CHEMBL1271561	17
CHEMBL55425	37
CHEMBL3739587	35
CHEMBL3763701	23
CHEMBL1947046	47
CHEMBL3235202	13
CHEMBL110945	48
CHEMBL3734877	36
CHEMBL505463	0
CHEMBL1242753	51
CHEMBL4060996	40
CHEMBL460736	41
CHEMBL4072928	41
CHEMBL4072986	41
CHEMBL3088218	22
CHEMBL4086821	3
CHEMBL266182	50
CHEMBL186580	23
CHEMBL1956886	24
CHEMBL1095154	7
CHEMBL4077064	50
CHEMBL1094835	7
CHEMBL3699622	52
CHEMBL131426	10
CHEMBL2337368	31
CHEMBL4066118	47
CHEMBL258694	27
CHEMBL1242572	51
CHEMBL79215	27
CHEMBL1242112	11
CHEMBL3982710	21
CHEMBL1090360	5
CHEMBL331026	53
CHEMBL111443	48
CHEMBL194349	9
CHEMBL91484	33
CHEMBL3930810	52
CHEMBL3613695	22
CHEMBL291313	28
CHEMBL1683951	2
CHEMBL246694	9
CHEMBL598610	37
CHEMBL2178351	36
CHEMBL381604	2
CHEMBL3608430	52
CHEMBL255490	2
CHEMBL214023	7
CHEMBL391521	9
CHEMBL328277	33
CHEMBL58	51
CHEMBL3655342	18
CHEMBL1204262	27
CHEMBL178306	19
CHEMBL328244	27
CHEMBL592457	16
CHEMBL3926657	5
CHEMBL1817964	53
CHEMBL3325472	50
CHEMBL1095776	24
CHEMBL422531	43
CHEMBL196438	9
CHEMBL3760090	23
CHEMBL2426281	44
CHEMBL1944930	51
CHEMBL3671496	38
CHEMBL4104515	47
CHEMBL379047	41
CHEMBL2324871	22
CHEMBL1241241	11
CHEMBL3234741	30
CHEMBL81712	27
CHEMBL3671551	38
CHEMBL3671560	38
CHEMBL307481	48
CHEMBL1098121	7
CHEMBL2018749	23
CHEMBL3917723	23
CHEMBL51853	7
CHEMBL3671479	38
CHEMBL4102284	49
CHEMBL171545	51
CHEMBL162223	7
CHEMBL3774906	7
CHEMBL431001	31
CHEMBL3233781	21
CHEMBL1928707	7
CHEMBL207718	29
CHEMBL520839	53
CHEMBL3928176	52
CHEMBL3092297	13
CHEMBL1821864	35
CHEMBL114728	41
CHEMBL13485	21
CHEMBL74645	27
CHEMBL372246	38
CHEMBL204330	26
CHEMBL54400	27
CHEMBL300083	27
CHEMBL399928	41
CHEMBL3298000	40
CHEMBL3676371	38
CHEMBL206320	27
CHEMBL484108	24
CHEMBL245799	47
CHEMBL380247	7
CHEMBL3416595	46
CHEMBL345988	27
CHEMBL372692	9
CHEMBL1929314	16
CHEMBL277430	52
CHEMBL3972981	17
CHEMBL247228	19
CHEMBL126996	27
CHEMBL3671553	38
CHEMBL3906473	44
CHEMBL3344214	0
CHEMBL1173602	22
CHEMBL2048910	12
CHEMBL217092	7
CHEMBL3759203	23
CHEMBL598305	43
CHEMBL163168	41
CHEMBL225929	7
CHEMBL1080506	0
CHEMBL79206	41
CHEMBL30973	41
CHEMBL3754301	19
CHEMBL257873	12
CHEMBL3655338	18
CHEMBL1947124	21
CHEMBL4091284	32
CHEMBL168550	5
CHEMBL2283253	43
CHEMBL134371	41
CHEMBL483233	53
CHEMBL2047024	21
CHEMBL482715	24
CHEMBL1241390	11
CHEMBL3133907	41
CHEMBL207410	2
CHEMBL3327179	50
CHEMBL2087352	27
CHEMBL25450	33
CHEMBL17157	4
CHEMBL3805509	26
CHEMBL1242286	11
CHEMBL3923228	13
CHEMBL3968716	5
CHEMBL3946396	46
CHEMBL3628792	21
CHEMBL2437458	44
CHEMBL225721	7
CHEMBL109515	48
CHEMBL245278	9
CHEMBL2048903	12
CHEMBL3633774	21
CHEMBL168656	5
CHEMBL3234750	30
CHEMBL247709	9
CHEMBL212250	7
CHEMBL599145	43
CHEMBL475446	7
CHEMBL1630118	0
CHEMBL1928887	7
CHEMBL308133	53
CHEMBL4103464	41
CHEMBL3233020	21
CHEMBL97162	47
CHEMBL430031	9
CHEMBL3612591	15
CHEMBL206783	29
CHEMBL154580	46
CHEMBL3970231	29
CHEMBL385471	33
CHEMBL1928944	2
CHEMBL1914670	46
CHEMBL333851	33
CHEMBL349070	41
CHEMBL208292	29
CHEMBL451523	19
CHEMBL3699596	52
CHEMBL1928890	7
CHEMBL3751967	19
CHEMBL356850	27
CHEMBL429057	51
CHEMBL2029438	44
CHEMBL540292	4
CHEMBL69071	12
CHEMBL287832	41
CHEMBL3906200	37
CHEMBL122068	9
CHEMBL92825	27
CHEMBL461426	0
CHEMBL355816	41
CHEMBL3806110	26
CHEMBL522928	13
CHEMBL2437486	44
CHEMBL355330	51
CHEMBL2408829	44
CHEMBL599863	41
CHEMBL583683	41
CHEMBL1242287	51
CHEMBL309016	48
CHEMBL250924	33
CHEMBL194389	9
CHEMBL127082	27
CHEMBL543661	47
CHEMBL207246	29
CHEMBL3663924	52
CHEMBL126483	27
CHEMBL3416441	0
CHEMBL1172573	22
CHEMBL3806005	26
CHEMBL3233771	21
CHEMBL1203939	27
CHEMBL1821894	35
CHEMBL1173248	22
CHEMBL3676349	38
CHEMBL53300	35
CHEMBL302552	18
CHEMBL2087357	27
CHEMBL3805774	26
CHEMBL553137	27
CHEMBL484270	46
CHEMBL4102214	32
CHEMBL210660	41
CHEMBL53299	7
CHEMBL292323	55
CHEMBL92936	27
CHEMBL2316157	47
CHEMBL3092304	13
CHEMBL503253	0
CHEMBL538798	46
CHEMBL104153	1
CHEMBL3425656	52
CHEMBL380006	29
CHEMBL1098120	7
CHEMBL59150	8
CHEMBL205765	2
CHEMBL334801	41
CHEMBL184311	21
CHEMBL83	4
CHEMBL1645471	9
CHEMBL1242034	11
CHEMBL273789	7
CHEMBL323900	48
CHEMBL3353409	44
CHEMBL3678955	36
CHEMBL504173	53
CHEMBL544770	4
CHEMBL3671525	38
CHEMBL3621220	13
CHEMBL490780	2
CHEMBL3671580	13
CHEMBL489058	48
CHEMBL1242471	51
CHEMBL505896	33
CHEMBL1630113	0
CHEMBL3416591	46
CHEMBL3325477	50
CHEMBL2385976	30
CHEMBL1241391	11
CHEMBL3353405	44
CHEMBL171256	11
CHEMBL477197	28
CHEMBL3633932	41
CHEMBL333553	53
CHEMBL1094784	27
CHEMBL3933539	46
CHEMBL590083	4
CHEMBL2335016	24
CHEMBL210378	41
CHEMBL4062877	17
CHEMBL1172603	22
CHEMBL3671532	38
CHEMBL75718	16
CHEMBL3944027	52
CHEMBL1916949	54
CHEMBL3088219	22
CHEMBL3612598	15
CHEMBL495733	0
CHEMBL1645472	9
CHEMBL504135	46
CHEMBL398154	38
CHEMBL204638	41
CHEMBL2018761	13
CHEMBL245868	9
CHEMBL105053	46
CHEMBL2048797	12
CHEMBL2381514	52
CHEMBL3133895	18
CHEMBL474341	27
CHEMBL1009	8
CHEMBL3436360	0
CHEMBL32079	13
CHEMBL330323	33
CHEMBL37346	27
CHEMBL1242028	11
CHEMBL1630116	0
CHEMBL110062	48
CHEMBL31630	37
CHEMBL3759900	47
CHEMBL3747152	22
CHEMBL2031296	41
CHEMBL480356	43
CHEMBL437197	47
CHEMBL92902	41
CHEMBL3676362	38
CHEMBL128027	27
CHEMBL3353404	44
CHEMBL2385980	30
CHEMBL3905284	13
CHEMBL3676385	38
CHEMBL461967	37
CHEMBL3699601	52
CHEMBL364623	36
CHEMBL3896476	25
CHEMBL3403518	40
CHEMBL1683975	2
CHEMBL2347966	17
CHEMBL453378	41
CHEMBL3671492	38
CHEMBL334697	41
CHEMBL309334	8
CHEMBL3676359	38
CHEMBL3891774	15
CHEMBL3655351	18
CHEMBL408565	43
CHEMBL48760	43
CHEMBL3098319	40
CHEMBL131590	10
CHEMBL1242109	11
CHEMBL217090	7
CHEMBL232082	9
CHEMBL54474	27
CHEMBL3040861	27
CHEMBL138691	41
CHEMBL391181	9
CHEMBL464721	21
CHEMBL157952	43
CHEMBL3663926	52
CHEMBL2159053	35
CHEMBL3963723	13
CHEMBL3904257	41
CHEMBL168555	11
CHEMBL3297898	40
CHEMBL3676341	38
CHEMBL451074	0
CHEMBL455434	0
CHEMBL3891187	52
CHEMBL3975588	52
CHEMBL3092303	13
CHEMBL480349	7
CHEMBL64894	47
CHEMBL1095130	24
CHEMBL2325109	22
CHEMBL3917105	46
CHEMBL3752370	19
CHEMBL250523	33
CHEMBL7939	40
CHEMBL213818	7
CHEMBL1910278	45
CHEMBL1242377	11
CHEMBL283201	21
CHEMBL2029692	25
CHEMBL1641991	41
CHEMBL3360611	37
CHEMBL4088135	7
CHEMBL604042	6
CHEMBL2048793	12
CHEMBL3416623	46
CHEMBL388978	10
CHEMBL3416634	0
CHEMBL2325089	35
CHEMBL294475	7
CHEMBL2385983	30
CHEMBL247916	9
CHEMBL332333	9
CHEMBL57712	14
CHEMBL3622675	13
CHEMBL2425087	37
CHEMBL3416439	47
CHEMBL7827	1
CHEMBL4072383	47
CHEMBL515401	33
CHEMBL3929484	21
CHEMBL1821886	35
CHEMBL3911796	0
CHEMBL78224	48
CHEMBL225720	41
CHEMBL490570	53
CHEMBL2064398	15
CHEMBL27085	1
CHEMBL31965	13
CHEMBL3758758	46
CHEMBL3760082	46
CHEMBL80030	4
CHEMBL73301	31
CHEMBL1089203	47
CHEMBL3416437	46
CHEMBL256297	2
CHEMBL271623	25
CHEMBL3676383	38
CHEMBL77100	4
CHEMBL247710	9
CHEMBL205676	37
CHEMBL157807	55
CHEMBL2437464	44
CHEMBL1440725	32
CHEMBL1958034	35
CHEMBL93635	27
CHEMBL176309	51
CHEMBL1812435	41
CHEMBL1242376	51
CHEMBL1794063	7
CHEMBL347160	43
CHEMBL7775	40
CHEMBL3913778	52
CHEMBL92882	41
CHEMBL2018758	13
CHEMBL122245	9
CHEMBL1203936	27
CHEMBL311564	8
CHEMBL48802	39
CHEMBL3741473	19
CHEMBL3805461	26
CHEMBL410659	5
CHEMBL1812572	41
CHEMBL214689	7
CHEMBL96065	27
CHEMBL57990	37
CHEMBL2347968	17
CHEMBL4087383	3
CHEMBL1797418	9
CHEMBL592427	6
CHEMBL597569	37
CHEMBL382073	21
CHEMBL410635	25
CHEMBL1241271	51
CHEMBL4087525	3
CHEMBL326811	41
CHEMBL117804	25
CHEMBL330882	33
CHEMBL523586	41
CHEMBL453502	4
CHEMBL1821869	35
CHEMBL3919183	13
CHEMBL574059	1
CHEMBL93051	27
CHEMBL3699612	52
CHEMBL1812559	41
CHEMBL205783	26
CHEMBL203219	27
CHEMBL4060320	7
CHEMBL3930762	21
CHEMBL1242199	51
CHEMBL63469	27
CHEMBL4096329	31
CHEMBL3360610	37
CHEMBL144842	8
CHEMBL514771	23
CHEMBL1241680	11
CHEMBL3699617	52
CHEMBL3759848	23
CHEMBL56542	8
CHEMBL473438	0
CHEMBL3983201	37
CHEMBL208849	41
CHEMBL396079	9
CHEMBL3237943	50
CHEMBL3975710	21
CHEMBL1934621	2
CHEMBL3355885	37
CHEMBL337297	10
CHEMBL3357634	13
CHEMBL56502	37
CHEMBL2335377	24
CHEMBL66031	27
CHEMBL3676340	38
CHEMBL4095063	3
CHEMBL3752248	19
CHEMBL3622655	13
CHEMBL3905552	23
CHEMBL3671556	38
CHEMBL363815	21
CHEMBL14932	7
CHEMBL128000	16
CHEMBL3663931	52
CHEMBL1204305	27
CHEMBL2347960	17
CHEMBL1829275	54
CHEMBL406236	25
CHEMBL3671574	38
CHEMBL4096822	3
CHEMBL247866	17
CHEMBL2021576	41
CHEMBL354033	51
CHEMBL589503	4
CHEMBL3663928	52
CHEMBL300491	32
CHEMBL3671524	38
CHEMBL320479	48
CHEMBL1683954	2
CHEMBL591910	16
CHEMBL461811	0
CHEMBL1956889	27
CHEMBL1203937	33
CHEMBL2437479	44
CHEMBL59812	55
CHEMBL2032377	44
CHEMBL1241769	51
CHEMBL3734988	36
CHEMBL602890	2
CHEMBL57663	14
CHEMBL3699619	52
CHEMBL3740385	35
CHEMBL3956465	52
CHEMBL127086	9
CHEMBL4095253	51
CHEMBL428690	35
CHEMBL3754057	19
CHEMBL3676376	38
CHEMBL3758761	46
CHEMBL3901622	46
CHEMBL394463	9
