ID	Cluster_ID
CHEMBL4074601	28
CHEMBL2419762	0
CHEMBL454370	4
CHEMBL3945555	51
CHEMBL2426377	13
CHEMBL3263962	53
CHEMBL347668	42
CHEMBL3671519	50
CHEMBL3219132	13
CHEMBL3671502	50
CHEMBL4107879	21
CHEMBL334915	48
CHEMBL1242659	46
CHEMBL3604941	13
CHEMBL401713	15
CHEMBL3903249	21
CHEMBL1928955	16
CHEMBL3903870	21
CHEMBL1929303	18
CHEMBL1830268	47
CHEMBL328879	29
CHEMBL255236	45
CHEMBL1081849	16
CHEMBL599398	7
CHEMBL246492	45
CHEMBL91914	0
CHEMBL2381506	24
CHEMBL2316146	29
CHEMBL489083	3
CHEMBL1828863	8
CHEMBL1945445	8
CHEMBL521571	22
CHEMBL3805383	17
CHEMBL1928947	16
CHEMBL2335015	12
CHEMBL3759317	11
CHEMBL3979366	7
CHEMBL3740850	14
CHEMBL3676360	50
CHEMBL3671541	50
CHEMBL1914656	11
CHEMBL53426	2
CHEMBL3806200	17
CHEMBL1173192	34
CHEMBL93461	45
CHEMBL3799345	11
CHEMBL51485	13
CHEMBL172652	0
CHEMBL3612570	51
CHEMBL328977	4
CHEMBL322298	1
CHEMBL501705	16
CHEMBL206003	5
CHEMBL1173680	34
CHEMBL1272061	6
CHEMBL391738	53
CHEMBL3893810	32
CHEMBL1928310	32
CHEMBL591288	35
CHEMBL3219129	13
CHEMBL4097795	2
CHEMBL592200	35
CHEMBL215559	53
CHEMBL2442333	1
CHEMBL3939300	32
CHEMBL2385975	33
CHEMBL385479	53
CHEMBL552860	47
CHEMBL3800448	11
CHEMBL1914660	11
CHEMBL246687	45
CHEMBL3628800	22
CHEMBL535	22
CHEMBL387187	23
CHEMBL3754722	23
CHEMBL2426290	13
CHEMBL15202	29
CHEMBL3297892	12
CHEMBL3674148	33
CHEMBL307026	30
CHEMBL3040597	2
CHEMBL327725	39
CHEMBL3699583	24
CHEMBL1762110	21
CHEMBL1958035	31
CHEMBL3655337	36
CHEMBL369967	45
CHEMBL1614712	21
CHEMBL450319	35
CHEMBL3775897	2
CHEMBL470219	32
CHEMBL4096988	28
CHEMBL247024	29
CHEMBL181029	23
CHEMBL3735958	7
CHEMBL3671529	50
CHEMBL206483	0
CHEMBL31419	50
CHEMBL3612567	51
CHEMBL391675	45
CHEMBL3676389	50
CHEMBL2381505	24
CHEMBL496174	16
CHEMBL2105717	14
CHEMBL3092306	32
CHEMBL3904205	32
CHEMBL3233789	22
CHEMBL406845	40
CHEMBL485320	12
CHEMBL353823	21
CHEMBL1830278	47
CHEMBL289787	0
CHEMBL3233783	22
CHEMBL1095465	12
CHEMBL472581	2
CHEMBL3133756	32
CHEMBL3787112	46
CHEMBL393848	45
CHEMBL511637	32
CHEMBL1630578	23
CHEMBL3799956	11
CHEMBL473436	16
CHEMBL271540	29
CHEMBL346846	0
CHEMBL182397	14
CHEMBL4063067	28
CHEMBL1241774	40
CHEMBL333038	45
CHEMBL593274	53
CHEMBL3085374	53
CHEMBL113901	9
CHEMBL460735	0
CHEMBL1241863	40
CHEMBL3805283	17
CHEMBL1683963	5
CHEMBL3416606	6
CHEMBL3671573	50
CHEMBL589120	47
CHEMBL169757	46
CHEMBL2178349	13
CHEMBL521887	33
CHEMBL1873475	21
CHEMBL2325107	31
CHEMBL291701	0
CHEMBL289213	0
CHEMBL92006	7
CHEMBL3680376	32
CHEMBL207674	44
CHEMBL4076434	4
CHEMBL52829	0
CHEMBL597948	0
CHEMBL3622645	32
CHEMBL3233770	22
CHEMBL323970	9
CHEMBL1828879	8
CHEMBL4088617	30
CHEMBL490774	35
CHEMBL3960853	11
CHEMBL491085	4
CHEMBL39355	45
CHEMBL3969056	4
CHEMBL3897363	51
CHEMBL1958037	31
CHEMBL1448	27
CHEMBL172973	21
CHEMBL50245	0
CHEMBL3221547	32
CHEMBL2385971	33
CHEMBL4088200	4
CHEMBL176582	0
CHEMBL258270	15
CHEMBL441332	52
CHEMBL213007	53
CHEMBL3622626	32
CHEMBL246073	45
CHEMBL3425672	24
CHEMBL3663923	24
CHEMBL544868	29
CHEMBL3753142	23
CHEMBL2385970	4
CHEMBL460732	2
CHEMBL1914657	11
CHEMBL447223	22
CHEMBL2087355	0
CHEMBL522116	42
CHEMBL208118	44
CHEMBL4064776	32
CHEMBL3436355	16
CHEMBL31570	32
CHEMBL1095957	2
CHEMBL511839	32
CHEMBL4095623	18
CHEMBL461781	52
CHEMBL3088222	34
CHEMBL1254364	0
CHEMBL1257912	31
CHEMBL249511	32
CHEMBL246072	45
CHEMBL3934556	13
CHEMBL161956	4
CHEMBL3622679	32
CHEMBL3233761	22
CHEMBL3092318	32
CHEMBL1944923	24
CHEMBL589831	47
CHEMBL3671509	50
CHEMBL1084117	33
CHEMBL51320	29
CHEMBL136511	2
CHEMBL3353411	13
CHEMBL483234	47
CHEMBL4089588	4
CHEMBL3671512	50
CHEMBL1821868	31
CHEMBL1271619	6
CHEMBL290389	26
CHEMBL398793	45
CHEMBL3946096	7
CHEMBL166307	2
CHEMBL590525	35
CHEMBL491677	29
CHEMBL2283258	42
CHEMBL49986	45
CHEMBL278287	24
CHEMBL3263965	53
CHEMBL1242566	46
CHEMBL343875	26
CHEMBL3746564	34
CHEMBL1630107	16
CHEMBL1830257	47
CHEMBL3742060	31
CHEMBL2047017	22
CHEMBL57347	13
CHEMBL497804	16
CHEMBL3416594	6
CHEMBL3699599	24
CHEMBL336264	0
CHEMBL553351	0
CHEMBL3622665	32
CHEMBL2333163	35
CHEMBL3218001	4
CHEMBL307145	38
CHEMBL555201	53
CHEMBL403435	15
CHEMBL306732	29
CHEMBL1172917	34
CHEMBL3622642	32
CHEMBL453336	20
CHEMBL473553	29
CHEMBL200976	48
CHEMBL231875	45
CHEMBL53555	22
CHEMBL86531	42
CHEMBL110055	9
CHEMBL602728	47
CHEMBL119982	45
CHEMBL421326	2
CHEMBL304271	15
CHEMBL1241439	40
CHEMBL474342	45
CHEMBL214419	2
CHEMBL307062	0
CHEMBL22978	31
CHEMBL307599	30
CHEMBL454371	4
CHEMBL91867	4
CHEMBL3754709	23
CHEMBL2178352	13
CHEMBL2333986	53
CHEMBL56281	25
CHEMBL56964	41
CHEMBL4095195	18
CHEMBL490775	47
CHEMBL1242973	9
CHEMBL173453	21
CHEMBL488271	3
CHEMBL335440	0
CHEMBL3234866	32
CHEMBL3894102	21
CHEMBL53753	2
CHEMBL3908272	29
CHEMBL448154	1
CHEMBL54788	2
CHEMBL126137	0
CHEMBL1830266	47
CHEMBL3355875	7
CHEMBL3216254	2
CHEMBL2018756	32
CHEMBL509914	4
CHEMBL1641993	4
CHEMBL2337364	30
CHEMBL3416626	29
CHEMBL3931223	14
CHEMBL3133906	4
CHEMBL4060198	28
CHEMBL120185	18
CHEMBL1630111	16
CHEMBL181275	22
CHEMBL1093100	30
CHEMBL287022	9
CHEMBL3954587	44
CHEMBL57553	18
CHEMBL306081	30
CHEMBL258726	26
CHEMBL2029430	13
CHEMBL542729	29
CHEMBL1958019	31
CHEMBL475761	16
CHEMBL3133902	22
CHEMBL3799428	24
CHEMBL2337369	30
CHEMBL489501	4
CHEMBL151593	0
CHEMBL122243	46
CHEMBL293889	48
CHEMBL129824	45
CHEMBL1380839	52
CHEMBL1242847	40
CHEMBL126456	0
CHEMBL3930270	51
CHEMBL208240	4
CHEMBL53375	0
CHEMBL301612	1
CHEMBL123046	27
CHEMBL114392	9
CHEMBL3088223	34
CHEMBL257815	5
CHEMBL119987	26
CHEMBL3775148	2
CHEMBL552859	47
CHEMBL3586185	4
CHEMBL3622649	32
CHEMBL3297896	12
CHEMBL94068	4
CHEMBL251314	53
CHEMBL1688860	23
CHEMBL112925	31
CHEMBL3758582	11
CHEMBL3234737	33
CHEMBL127223	0
CHEMBL4062830	28
CHEMBL119923	26
CHEMBL1077069	33
CHEMBL3935007	0
CHEMBL170724	21
CHEMBL2437465	13
CHEMBL391321	45
CHEMBL505637	35
CHEMBL3663927	24
CHEMBL126192	0
CHEMBL416307	2
CHEMBL1958030	31
CHEMBL475768	2
CHEMBL326044	26
CHEMBL127367	0
CHEMBL4083904	28
CHEMBL380972	0
CHEMBL3753886	23
CHEMBL3758868	11
CHEMBL2316141	29
CHEMBL2347961	6
CHEMBL115745	53
CHEMBL3914607	7
CHEMBL592210	35
CHEMBL3929922	21
CHEMBL407591	52
CHEMBL2029700	0
CHEMBL1241860	40
CHEMBL3092298	32
CHEMBL113185	2
CHEMBL169570	46
CHEMBL4091626	2
CHEMBL3403517	29
CHEMBL1829273	8
CHEMBL220037	9
CHEMBL258282	15
CHEMBL104244	1
CHEMBL3960332	32
CHEMBL500217	16
CHEMBL3221259	32
CHEMBL2070194	4
CHEMBL605957	20
CHEMBL202421	22
CHEMBL355322	21
CHEMBL50647	1
CHEMBL3325474	3
CHEMBL495617	9
CHEMBL608860	7
CHEMBL1945452	8
CHEMBL246284	45
CHEMBL289959	29
CHEMBL1928712	2
CHEMBL309866	26
CHEMBL1242385	46
CHEMBL3759155	14
CHEMBL53404	0
CHEMBL269889	52
CHEMBL2437478	21
CHEMBL1945644	8
CHEMBL7339	1
CHEMBL2385993	32
CHEMBL454002	35
CHEMBL499344	12
CHEMBL3814816	4
CHEMBL3647967	21
CHEMBL266995	1
CHEMBL272865	52
CHEMBL3910496	21
CHEMBL372523	45
CHEMBL3604935	18
CHEMBL3671500	50
CHEMBL404405	15
CHEMBL460731	2
CHEMBL132466	9
CHEMBL83228	9
CHEMBL3740595	14
CHEMBL1821889	31
CHEMBL393787	45
CHEMBL2029425	13
CHEMBL489147	35
CHEMBL53428	0
CHEMBL62756	46
CHEMBL3633934	16
CHEMBL1928716	2
CHEMBL2322330	15
CHEMBL1641990	4
CHEMBL2031303	32
CHEMBL105436	21
CHEMBL3671521	50
CHEMBL2064396	51
CHEMBL110577	9
CHEMBL3740105	14
CHEMBL1173794	34
CHEMBL510155	22
CHEMBL3746387	34
CHEMBL524820	54
CHEMBL1828873	8
CHEMBL428777	15
CHEMBL77243	26
CHEMBL324030	26
CHEMBL72393	0
CHEMBL1090357	21
CHEMBL3965391	44
CHEMBL2385985	33
CHEMBL589830	47
CHEMBL45827	13
CHEMBL2064384	51
CHEMBL473747	50
CHEMBL3604939	13
CHEMBL3655346	36
CHEMBL3746557	34
CHEMBL3357647	14
CHEMBL3353408	13
CHEMBL1828869	8
CHEMBL3425661	24
CHEMBL206280	7
CHEMBL2309506	7
CHEMBL1090362	21
CHEMBL1202477	53
CHEMBL1242663	40
CHEMBL3983460	14
CHEMBL3747570	34
CHEMBL2385969	33
CHEMBL3889694	21
CHEMBL116857	4
CHEMBL3765789	14
CHEMBL77452	2
CHEMBL270924	52
CHEMBL3133894	4
CHEMBL3676373	50
CHEMBL92961	4
CHEMBL4078182	4
CHEMBL4105392	28
CHEMBL474142	45
CHEMBL3234755	33
CHEMBL306315	0
CHEMBL2064395	51
CHEMBL243839	50
CHEMBL3699609	24
CHEMBL3416438	22
CHEMBL3985004	11
CHEMBL122721	27
CHEMBL271122	52
CHEMBL3986363	24
CHEMBL370808	53
CHEMBL1161234	26
CHEMBL250132	45
CHEMBL3416614	0
CHEMBL40130	16
CHEMBL3676361	50
CHEMBL2448067	53
CHEMBL3699598	24
CHEMBL31276	4
CHEMBL3940401	13
CHEMBL323424	9
CHEMBL305782	22
CHEMBL3416590	11
CHEMBL438440	5
CHEMBL55748	41
CHEMBL369014	21
CHEMBL2316159	29
CHEMBL330224	0
CHEMBL4098507	28
CHEMBL489117	0
CHEMBL1630110	16
CHEMBL426580	0
CHEMBL249509	7
CHEMBL589165	27
CHEMBL345862	48
CHEMBL449093	47
CHEMBL246493	15
CHEMBL311119	25
CHEMBL496	54
CHEMBL136674	2
CHEMBL584714	45
CHEMBL3622633	32
CHEMBL1928956	16
CHEMBL124618	52
CHEMBL1958023	31
CHEMBL248322	45
CHEMBL3628906	0
CHEMBL1242202	46
CHEMBL1094194	2
CHEMBL3357641	32
CHEMBL1504817	4
CHEMBL606403	4
CHEMBL3912723	52
CHEMBL3133751	32
CHEMBL67535	35
CHEMBL301359	18
CHEMBL3680374	32
CHEMBL308645	15
CHEMBL126372	45
CHEMBL597773	7
CHEMBL3622652	32
CHEMBL603	24
CHEMBL544067	47
CHEMBL118000	4
CHEMBL3907756	13
CHEMBL307250	26
CHEMBL338448	37
CHEMBL3360617	7
CHEMBL473556	29
CHEMBL2070200	2
CHEMBL4076405	28
CHEMBL1242574	40
CHEMBL2031308	9
CHEMBL3742059	14
CHEMBL3921710	52
CHEMBL180022	9
CHEMBL2064374	51
CHEMBL2047018	22
CHEMBL3360620	7
CHEMBL3604920	18
CHEMBL31815	4
CHEMBL92086	4
CHEMBL4074782	18
CHEMBL4067556	18
CHEMBL212201	2
CHEMBL1172802	34
CHEMBL3622637	32
CHEMBL3663929	24
CHEMBL3805588	17
CHEMBL281543	32
CHEMBL1077085	33
CHEMBL593294	53
CHEMBL3763796	7
CHEMBL248116	45
CHEMBL544865	0
CHEMBL3775046	2
CHEMBL3964033	16
CHEMBL1087055	33
CHEMBL2442320	29
CHEMBL3397275	16
CHEMBL2283256	42
CHEMBL3933568	14
CHEMBL3676388	50
CHEMBL181617	2
CHEMBL1097190	27
CHEMBL3671518	50
CHEMBL314146	42
CHEMBL3221560	32
CHEMBL3759754	14
CHEMBL3233773	22
CHEMBL4075892	18
CHEMBL466412	16
CHEMBL255291	5
CHEMBL500072	16
CHEMBL1784637	33
CHEMBL2316156	29
CHEMBL202244	48
CHEMBL3893004	21
CHEMBL3233764	22
CHEMBL3325480	3
CHEMBL338114	2
CHEMBL517130	7
CHEMBL111434	1
CHEMBL3912361	51
CHEMBL3133896	36
CHEMBL3237937	24
CHEMBL4067514	4
CHEMBL3752008	23
CHEMBL3436354	16
CHEMBL473351	7
CHEMBL475599	2
CHEMBL4094546	39
CHEMBL3699613	24
CHEMBL39811	0
CHEMBL135902	0
CHEMBL3088221	34
CHEMBL406004	52
CHEMBL3098325	43
CHEMBL1645474	45
CHEMBL1242757	40
CHEMBL461792	0
CHEMBL47940	46
CHEMBL3601223	24
CHEMBL2029695	0
CHEMBL273116	52
CHEMBL187431	22
CHEMBL3943438	6
CHEMBL3806292	17
CHEMBL1945447	8
CHEMBL150280	0
CHEMBL414220	4
CHEMBL1683970	5
CHEMBL3416596	11
CHEMBL595142	53
CHEMBL109428	9
CHEMBL446019	45
CHEMBL424302	35
CHEMBL230232	9
CHEMBL334026	45
CHEMBL137788	29
CHEMBL3980793	7
CHEMBL475351	29
CHEMBL3734786	7
CHEMBL3893128	7
CHEMBL2047025	22
CHEMBL93783	4
CHEMBL95774	9
CHEMBL126893	45
CHEMBL2087353	0
CHEMBL787	23
CHEMBL2048795	15
CHEMBL80164	2
CHEMBL419185	9
CHEMBL245869	45
CHEMBL7981	29
CHEMBL2426282	13
CHEMBL3774712	2
CHEMBL2385991	33
CHEMBL322395	29
CHEMBL3942999	32
CHEMBL53711	0
CHEMBL1169870	34
CHEMBL1173652	34
CHEMBL370266	50
CHEMBL121954	45
CHEMBL3416622	29
CHEMBL3355876	7
CHEMBL491676	50
CHEMBL116308	45
CHEMBL1683966	5
CHEMBL202621	4
CHEMBL1828880	8
CHEMBL3357645	32
CHEMBL500591	5
CHEMBL129825	45
CHEMBL469997	32
CHEMBL539822	0
CHEMBL545541	53
CHEMBL207247	5
CHEMBL424625	26
CHEMBL1272324	6
CHEMBL1271562	6
CHEMBL3287898	11
CHEMBL326596	29
CHEMBL592201	35
CHEMBL293251	48
CHEMBL3898447	44
CHEMBL1830270	47
CHEMBL3655344	36
CHEMBL3237944	10
CHEMBL3978686	29
CHEMBL3098322	43
CHEMBL3221552	32
CHEMBL473543	2
CHEMBL7819	1
CHEMBL1271561	6
CHEMBL55425	7
CHEMBL3739587	10
CHEMBL3763701	14
CHEMBL1947046	29
CHEMBL3235202	32
CHEMBL110945	9
CHEMBL3734877	7
CHEMBL505463	16
CHEMBL1242753	46
CHEMBL4060996	43
CHEMBL460736	4
CHEMBL4072928	4
CHEMBL4072986	4
CHEMBL3088218	34
CHEMBL4086821	28
CHEMBL266182	3
CHEMBL186580	14
CHEMBL1956886	12
CHEMBL1095154	2
CHEMBL4077064	3
CHEMBL1094835	2
CHEMBL3699622	24
CHEMBL131426	37
CHEMBL2337368	30
CHEMBL4066118	29
CHEMBL258694	13
CHEMBL1242572	46
CHEMBL79215	0
CHEMBL1242112	40
CHEMBL3982710	22
CHEMBL1090360	21
CHEMBL331026	26
CHEMBL111443	9
CHEMBL194349	45
CHEMBL91484	53
CHEMBL3930810	24
CHEMBL3613695	34
CHEMBL291313	41
CHEMBL1683951	5
CHEMBL246694	45
CHEMBL598610	7
CHEMBL2178351	13
CHEMBL381604	5
CHEMBL3608430	24
CHEMBL255490	5
CHEMBL214023	2
CHEMBL391521	45
CHEMBL328277	53
CHEMBL58	46
CHEMBL3655342	36
CHEMBL1204262	0
CHEMBL178306	23
CHEMBL328244	0
CHEMBL592457	27
CHEMBL3926657	21
CHEMBL1817964	26
CHEMBL3325472	3
CHEMBL1095776	12
CHEMBL422531	42
CHEMBL196438	45
CHEMBL3760090	14
CHEMBL2426281	13
CHEMBL1944930	31
CHEMBL3671496	50
CHEMBL4104515	29
CHEMBL379047	4
CHEMBL2324871	34
CHEMBL1241241	40
CHEMBL3234741	33
CHEMBL81712	0
CHEMBL3671551	50
CHEMBL3671560	50
CHEMBL307481	9
CHEMBL1098121	2
CHEMBL2018749	14
CHEMBL3917723	14
CHEMBL51853	2
CHEMBL3671479	50
CHEMBL4102284	39
CHEMBL171545	46
CHEMBL162223	2
CHEMBL3774906	2
CHEMBL431001	30
CHEMBL3233781	22
CHEMBL1928707	2
CHEMBL207718	44
CHEMBL520839	26
CHEMBL3928176	24
CHEMBL3092297	32
CHEMBL1821864	31
CHEMBL114728	4
CHEMBL13485	22
CHEMBL74645	0
CHEMBL372246	50
CHEMBL204330	17
CHEMBL54400	0
CHEMBL300083	0
CHEMBL399928	4
CHEMBL3298000	43
CHEMBL3676371	50
CHEMBL206320	0
CHEMBL484108	12
CHEMBL245799	29
CHEMBL380247	2
CHEMBL3416595	11
CHEMBL345988	0
CHEMBL372692	45
CHEMBL1929314	27
CHEMBL277430	24
CHEMBL3972981	6
CHEMBL247228	23
CHEMBL126996	0
CHEMBL3671553	50
CHEMBL3906473	13
CHEMBL3344214	16
CHEMBL1173602	34
CHEMBL2048910	15
CHEMBL217092	2
CHEMBL3759203	14
CHEMBL598305	42
CHEMBL163168	4
CHEMBL225929	2
CHEMBL1080506	16
CHEMBL79206	4
CHEMBL30973	4
CHEMBL3754301	23
CHEMBL257873	15
CHEMBL3655338	36
CHEMBL1947124	22
CHEMBL4091284	18
CHEMBL168550	21
CHEMBL2283253	42
CHEMBL134371	4
CHEMBL483233	26
CHEMBL2047024	22
CHEMBL482715	12
CHEMBL1241390	40
CHEMBL3133907	4
CHEMBL207410	5
CHEMBL3327179	3
CHEMBL2087352	0
CHEMBL25450	53
CHEMBL17157	47
CHEMBL3805509	17
CHEMBL1242286	40
CHEMBL3923228	32
CHEMBL3968716	21
CHEMBL3946396	11
CHEMBL3628792	22
CHEMBL2437458	13
CHEMBL225721	2
CHEMBL109515	9
CHEMBL245278	45
CHEMBL2048903	15
CHEMBL3633774	22
CHEMBL168656	21
CHEMBL3234750	33
CHEMBL247709	45
CHEMBL212250	2
CHEMBL599145	42
CHEMBL475446	2
CHEMBL1630118	16
CHEMBL1928887	2
CHEMBL308133	26
CHEMBL4103464	4
CHEMBL3233020	22
CHEMBL97162	29
CHEMBL430031	45
CHEMBL3612591	51
CHEMBL206783	44
CHEMBL154580	11
CHEMBL3970231	44
CHEMBL385471	53
CHEMBL1928944	5
CHEMBL1914670	11
CHEMBL333851	53
CHEMBL349070	4
CHEMBL208292	44
CHEMBL451523	23
CHEMBL3699596	24
CHEMBL1928890	2
CHEMBL3751967	23
CHEMBL356850	0
CHEMBL429057	46
CHEMBL2029438	13
CHEMBL540292	47
CHEMBL69071	15
CHEMBL287832	4
CHEMBL3906200	7
CHEMBL122068	45
CHEMBL92825	0
CHEMBL461426	16
CHEMBL355816	4
CHEMBL3806110	17
CHEMBL522928	32
CHEMBL2437486	13
CHEMBL355330	46
CHEMBL2408829	13
CHEMBL599863	4
CHEMBL583683	4
CHEMBL1242287	46
CHEMBL309016	9
CHEMBL250924	53
CHEMBL194389	45
CHEMBL127082	0
CHEMBL543661	29
CHEMBL207246	44
CHEMBL3663924	24
CHEMBL126483	0
CHEMBL3416441	16
CHEMBL1172573	34
CHEMBL3806005	17
CHEMBL3233771	22
CHEMBL1203939	0
CHEMBL1821894	31
CHEMBL1173248	34
CHEMBL3676349	50
CHEMBL53300	31
CHEMBL302552	36
CHEMBL2087357	0
CHEMBL3805774	17
CHEMBL553137	0
CHEMBL484270	11
CHEMBL4102214	18
CHEMBL210660	4
CHEMBL53299	2
CHEMBL292323	48
CHEMBL92936	0
CHEMBL2316157	29
CHEMBL3092304	32
CHEMBL503253	16
CHEMBL538798	11
CHEMBL104153	1
CHEMBL3425656	24
CHEMBL380006	44
CHEMBL1098120	2
CHEMBL59150	35
CHEMBL205765	5
CHEMBL334801	4
CHEMBL184311	22
CHEMBL83	47
CHEMBL1645471	45
CHEMBL1242034	40
CHEMBL273789	2
CHEMBL323900	9
CHEMBL3353409	13
CHEMBL3678955	13
CHEMBL504173	26
CHEMBL544770	47
CHEMBL3671525	50
CHEMBL3621220	32
CHEMBL490780	5
CHEMBL3671580	32
CHEMBL489058	9
CHEMBL1242471	46
CHEMBL505896	53
CHEMBL1630113	16
CHEMBL3416591	11
CHEMBL3325477	3
CHEMBL2385976	33
CHEMBL1241391	40
CHEMBL3353405	13
CHEMBL171256	40
CHEMBL477197	41
CHEMBL3633932	4
CHEMBL333553	26
CHEMBL1094784	0
CHEMBL3933539	11
CHEMBL590083	47
CHEMBL2335016	12
CHEMBL210378	4
CHEMBL4062877	6
CHEMBL1172603	34
CHEMBL3671532	50
CHEMBL75718	27
CHEMBL3944027	24
CHEMBL1916949	8
CHEMBL3088219	34
CHEMBL3612598	51
CHEMBL495733	16
CHEMBL1645472	45
CHEMBL504135	11
CHEMBL398154	50
CHEMBL204638	4
CHEMBL2018761	32
CHEMBL245868	45
CHEMBL105053	11
CHEMBL2048797	15
CHEMBL2381514	24
CHEMBL3133895	36
CHEMBL474341	0
CHEMBL1009	35
CHEMBL3436360	16
CHEMBL32079	32
CHEMBL330323	53
CHEMBL37346	0
CHEMBL1242028	40
CHEMBL1630116	16
CHEMBL110062	9
CHEMBL31630	7
CHEMBL3759900	29
CHEMBL3747152	34
CHEMBL2031296	4
CHEMBL480356	42
CHEMBL437197	29
CHEMBL92902	4
CHEMBL3676362	50
CHEMBL128027	0
CHEMBL3353404	13
CHEMBL2385980	33
CHEMBL3905284	32
CHEMBL3676385	50
CHEMBL461967	7
CHEMBL3699601	24
CHEMBL364623	33
CHEMBL3896476	52
CHEMBL3403518	43
CHEMBL1683975	5
CHEMBL2347966	6
CHEMBL453378	4
CHEMBL3671492	50
CHEMBL334697	4
CHEMBL309334	35
CHEMBL3676359	50
CHEMBL3891774	51
CHEMBL3655351	36
CHEMBL408565	42
CHEMBL48760	42
CHEMBL3098319	43
CHEMBL131590	37
CHEMBL1242109	40
CHEMBL217090	2
CHEMBL232082	45
CHEMBL54474	0
CHEMBL3040861	0
CHEMBL138691	4
CHEMBL391181	45
CHEMBL464721	22
CHEMBL157952	42
CHEMBL3663926	24
CHEMBL2159053	31
CHEMBL3963723	32
CHEMBL3904257	4
CHEMBL168555	40
CHEMBL3297898	43
CHEMBL3676341	50
CHEMBL451074	16
CHEMBL455434	16
CHEMBL3891187	24
CHEMBL3975588	24
CHEMBL3092303	32
CHEMBL480349	2
CHEMBL64894	29
CHEMBL1095130	12
CHEMBL2325109	34
CHEMBL3917105	11
CHEMBL3752370	23
CHEMBL250523	53
CHEMBL7939	43
CHEMBL213818	2
CHEMBL1910278	20
CHEMBL1242377	40
CHEMBL283201	22
CHEMBL2029692	52
CHEMBL1641991	4
CHEMBL3360611	7
CHEMBL4088135	2
CHEMBL604042	35
CHEMBL2048793	15
CHEMBL3416623	11
CHEMBL388978	37
CHEMBL3416634	16
CHEMBL2325089	31
CHEMBL294475	2
CHEMBL2385983	33
CHEMBL247916	45
CHEMBL332333	45
CHEMBL57712	25
CHEMBL3622675	32
CHEMBL2425087	7
CHEMBL3416439	29
CHEMBL7827	1
CHEMBL4072383	29
CHEMBL515401	53
CHEMBL3929484	22
CHEMBL1821886	31
CHEMBL3911796	16
CHEMBL78224	9
CHEMBL225720	4
CHEMBL490570	26
CHEMBL2064398	51
CHEMBL27085	1
CHEMBL31965	32
CHEMBL3758758	11
CHEMBL3760082	11
CHEMBL80030	47
CHEMBL73301	30
CHEMBL1089203	29
CHEMBL3416437	11
CHEMBL256297	5
CHEMBL271623	52
CHEMBL3676383	50
CHEMBL77100	47
CHEMBL247710	45
CHEMBL205676	7
CHEMBL157807	48
CHEMBL2437464	13
CHEMBL1440725	18
CHEMBL1958034	31
CHEMBL93635	0
CHEMBL176309	46
CHEMBL1812435	4
CHEMBL1242376	46
CHEMBL1794063	2
CHEMBL347160	42
CHEMBL7775	43
CHEMBL3913778	24
CHEMBL92882	4
CHEMBL2018758	32
CHEMBL122245	45
CHEMBL1203936	0
CHEMBL311564	35
CHEMBL48802	49
CHEMBL3741473	23
CHEMBL3805461	17
CHEMBL410659	21
CHEMBL1812572	4
CHEMBL214689	2
CHEMBL96065	0
CHEMBL57990	7
CHEMBL2347968	6
CHEMBL4087383	28
CHEMBL1797418	45
CHEMBL592427	35
CHEMBL597569	7
CHEMBL382073	22
CHEMBL410635	52
CHEMBL1241271	46
CHEMBL4087525	28
CHEMBL326811	4
CHEMBL117804	52
CHEMBL330882	53
CHEMBL523586	4
CHEMBL453502	47
CHEMBL1821869	31
CHEMBL3919183	32
CHEMBL574059	1
CHEMBL93051	0
CHEMBL3699612	24
CHEMBL1812559	4
CHEMBL205783	17
CHEMBL203219	0
CHEMBL4060320	2
CHEMBL3930762	22
CHEMBL1242199	46
CHEMBL63469	0
CHEMBL4096329	30
CHEMBL3360610	7
CHEMBL144842	35
CHEMBL514771	14
CHEMBL1241680	40
CHEMBL3699617	24
CHEMBL3759848	14
CHEMBL56542	35
CHEMBL473438	16
CHEMBL3983201	7
CHEMBL208849	4
CHEMBL396079	45
CHEMBL3237943	10
CHEMBL3975710	22
CHEMBL1934621	5
CHEMBL3355885	7
CHEMBL337297	37
CHEMBL3357634	32
CHEMBL56502	7
CHEMBL2335377	12
CHEMBL66031	0
CHEMBL3676340	50
CHEMBL4095063	28
CHEMBL3752248	23
CHEMBL3622655	32
CHEMBL3905552	14
CHEMBL3671556	50
CHEMBL363815	22
CHEMBL14932	2
CHEMBL128000	27
CHEMBL3663931	24
CHEMBL1204305	0
CHEMBL2347960	6
CHEMBL1829275	8
CHEMBL406236	52
CHEMBL3671574	50
CHEMBL4096822	28
CHEMBL247866	6
CHEMBL2021576	4
CHEMBL354033	46
CHEMBL589503	47
CHEMBL3663928	24
CHEMBL300491	18
CHEMBL3671524	50
CHEMBL320479	9
CHEMBL1683954	5
CHEMBL591910	27
CHEMBL461811	16
CHEMBL1956889	0
CHEMBL1203937	53
CHEMBL2437479	13
CHEMBL59812	48
CHEMBL2032377	13
CHEMBL1241769	46
CHEMBL3734988	7
CHEMBL602890	5
CHEMBL57663	25
CHEMBL3699619	24
CHEMBL3740385	10
CHEMBL3956465	24
CHEMBL127086	45
CHEMBL4095253	46
CHEMBL428690	31
CHEMBL3754057	23
CHEMBL3676376	50
CHEMBL3758761	11
CHEMBL3901622	11
CHEMBL394463	45
