ID	Cluster_ID
CHEMBL4278226	55
CHEMBL3805681	58
CHEMBL175101	2
CHEMBL3918330	59
CHEMBL3972981	60
CHEMBL3934461	60
CHEMBL4077973	17
CHEMBL302552	54
CHEMBL210444	2
CHEMBL3676340	8
CHEMBL428777	5
CHEMBL4089601	1
CHEMBL3219128	18
CHEMBL4081703	55
CHEMBL4278815	17
CHEMBL3806292	20
CHEMBL3980550	50
CHEMBL3893004	50
CHEMBL4282523	17
CHEMBL255656	41
CHEMBL3416595	60
CHEMBL3921129	59
CHEMBL329672	58
CHEMBL255438	41
CHEMBL3416439	51
CHEMBL3921710	4
CHEMBL4282506	22
CHEMBL565467	41
CHEMBL380078	39
CHEMBL3676378	8
CHEMBL583403	41
CHEMBL4207984	4
CHEMBL3671501	8
CHEMBL3676376	8
CHEMBL4098591	30
CHEMBL3754803	18
CHEMBL4097627	34
CHEMBL3805509	20
CHEMBL597950	40
CHEMBL4066845	56
CHEMBL3925584	60
CHEMBL3671520	8
CHEMBL402149	41
CHEMBL493428	41
CHEMBL133023	2
CHEMBL2425083	40
CHEMBL3953210	60
CHEMBL3092313	59
CHEMBL4284413	22
CHEMBL3233777	42
CHEMBL3806213	20
CHEMBL2179119	34
CHEMBL4227281	24
CHEMBL4088971	1
CHEMBL4204983	37
CHEMBL4284684	55
CHEMBL3753532	16
CHEMBL3219129	18
CHEMBL241919	59
CHEMBL383246	43
CHEMBL3671505	8
CHEMBL66409	58
CHEMBL3409484	56
CHEMBL541586	51
CHEMBL3671574	8
CHEMBL424093	58
CHEMBL470010	24
CHEMBL3787344	25
CHEMBL74722	20
CHEMBL2425084	40
CHEMBL4111809	37
CHEMBL3671506	8
CHEMBL3819120	59
CHEMBL3357642	59
CHEMBL3805218	20
CHEMBL597948	51
CHEMBL3671477	8
CHEMBL250924	51
CHEMBL1914662	4
CHEMBL233325	41
CHEMBL4288300	55
CHEMBL3612563	49
CHEMBL3416629	18
CHEMBL2425090	40
CHEMBL179451	58
CHEMBL331906	41
CHEMBL333231	41
CHEMBL3671554	8
CHEMBL3671507	8
CHEMBL456758	41
CHEMBL3671481	8
CHEMBL3760023	60
CHEMBL3676383	8
CHEMBL3907533	59
CHEMBL4073278	55
CHEMBL3754057	16
CHEMBL4083904	30
CHEMBL3622653	59
CHEMBL4062528	2
CHEMBL1914672	60
CHEMBL290096	58
CHEMBL139044	2
CHEMBL500591	39
CHEMBL3786453	41
CHEMBL2419762	58
CHEMBL3416596	60
CHEMBL4282460	53
CHEMBL3040910	58
CHEMBL3092322	59
CHEMBL163168	2
CHEMBL4283061	2
CHEMBL3973601	60
CHEMBL470003	58
CHEMBL91484	51
CHEMBL301359	34
CHEMBL31369	42
CHEMBL3805325	20
CHEMBL4070640	30
CHEMBL3676368	8
CHEMBL3233783	42
CHEMBL1683963	39
CHEMBL3952877	60
CHEMBL93734	58
CHEMBL411897	5
CHEMBL3827349	58
CHEMBL3921017	9
CHEMBL4071170	2
CHEMBL592215	40
CHEMBL4064937	30
CHEMBL598798	15
CHEMBL304929	51
CHEMBL3671512	8
CHEMBL242541	42
CHEMBL4062543	1
CHEMBL75177	58
CHEMBL3671555	8
CHEMBL3671552	8
CHEMBL2178368	47
CHEMBL332765	41
CHEMBL1914673	60
CHEMBL4165267	15
CHEMBL153170	41
CHEMBL3929584	60
CHEMBL3233793	42
CHEMBL4206312	30
CHEMBL94191	51
CHEMBL305194	20
CHEMBL4081860	1
CHEMBL52418	41
CHEMBL3087196	30
CHEMBL3805283	20
CHEMBL4280993	17
CHEMBL211003	43
CHEMBL472545	5
CHEMBL394057	41
CHEMBL510845	13
CHEMBL220037	52
CHEMBL122411	41
CHEMBL111197	48
CHEMBL524457	41
CHEMBL3678953	37
CHEMBL205966	39
CHEMBL583218	41
CHEMBL1089203	15
CHEMBL3297892	44
CHEMBL379905	43
CHEMBL540068	51
CHEMBL3234753	13
CHEMBL2180204	50
CHEMBL4062509	50
CHEMBL204420	43
CHEMBL207584	43
CHEMBL312482	58
CHEMBL52472	47
CHEMBL1688539	20
CHEMBL3297894	44
CHEMBL3633941	42
CHEMBL132348	38
CHEMBL1946926	2
CHEMBL423224	58
CHEMBL3678958	37
CHEMBL515664	41
CHEMBL2437483	18
CHEMBL3828092	20
CHEMBL182254	58
CHEMBL193159	2
CHEMBL4169489	2
CHEMBL430031	41
CHEMBL4167162	2
CHEMBL381604	39
CHEMBL3671572	8
CHEMBL3671524	8
CHEMBL1645462	41
CHEMBL3671518	8
CHEMBL248321	5
CHEMBL1645472	41
CHEMBL3671577	8
CHEMBL4094438	18
CHEMBL1204360	43
CHEMBL3622625	15
CHEMBL589826	40
CHEMBL590558	40
CHEMBL3085375	51
CHEMBL4162530	15
CHEMBL500072	13
CHEMBL392273	41
CHEMBL256529	40
CHEMBL1241487	9
CHEMBL204467	39
CHEMBL2048788	5
CHEMBL1914671	60
CHEMBL567873	41
CHEMBL4069672	50
CHEMBL3219134	18
CHEMBL1923007	5
CHEMBL54805	58
CHEMBL3233791	42
CHEMBL1683961	39
CHEMBL2425085	40
CHEMBL4088135	56
CHEMBL4208673	37
CHEMBL4087243	17
CHEMBL3671514	8
CHEMBL135142	2
CHEMBL3633932	2
CHEMBL355982	58
CHEMBL249928	5
CHEMBL56505	40
CHEMBL391778	41
CHEMBL52665	58
CHEMBL3233790	42
CHEMBL157084	56
CHEMBL248108	41
CHEMBL3086104	30
CHEMBL4070404	30
CHEMBL3671510	8
CHEMBL3671550	8
CHEMBL248116	5
CHEMBL2425093	40
CHEMBL2048904	5
CHEMBL3974626	4
CHEMBL3671563	8
CHEMBL3132872	42
CHEMBL3671525	8
CHEMBL3416603	60
CHEMBL3934034	6
CHEMBL3409482	2
CHEMBL3806200	20
CHEMBL4072769	2
CHEMBL1928947	39
CHEMBL4166069	2
CHEMBL225720	2
CHEMBL4294156	53
CHEMBL3818970	8
CHEMBL247710	5
CHEMBL4071012	1
CHEMBL440453	50
CHEMBL3233782	42
CHEMBL137534	2
CHEMBL1683972	39
CHEMBL2348414	6
CHEMBL584714	41
CHEMBL3416600	60
CHEMBL566350	41
CHEMBL2425737	2
CHEMBL137617	58
CHEMBL3753228	18
CHEMBL53375	58
CHEMBL3671519	8
CHEMBL2437486	18
CHEMBL3233770	42
CHEMBL93461	41
CHEMBL1645467	41
CHEMBL3671557	8
CHEMBL391181	41
CHEMBL4083642	35
CHEMBL484270	60
CHEMBL504034	39
CHEMBL204570	39
CHEMBL287832	2
CHEMBL566337	41
CHEMBL193681	41
CHEMBL412367	41
CHEMBL3676359	8
CHEMBL461426	39
CHEMBL126137	58
CHEMBL380006	43
CHEMBL346863	58
CHEMBL4081732	1
CHEMBL296377	58
CHEMBL202398	42
CHEMBL3818062	40
CHEMBL3087206	18
CHEMBL3953593	53
CHEMBL3758889	60
CHEMBL3092324	59
CHEMBL68920	20
CHEMBL3949347	2
CHEMBL3676365	8
CHEMBL37373	2
CHEMBL512391	39
CHEMBL3087194	30
CHEMBL205235	39
CHEMBL3040806	58
CHEMBL205284	39
CHEMBL3676352	8
CHEMBL3671584	8
CHEMBL3912723	4
CHEMBL3297897	44
CHEMBL4228120	54
CHEMBL3357640	59
CHEMBL3087200	18
CHEMBL3234742	13
CHEMBL470391	51
CHEMBL3234746	13
CHEMBL1928310	58
CHEMBL3805333	20
CHEMBL138363	2
CHEMBL402113	41
CHEMBL3234747	13
CHEMBL578044	41
CHEMBL383499	42
CHEMBL177053	58
CHEMBL54788	58
CHEMBL3671531	8
CHEMBL3975699	60
CHEMBL52765	58
CHEMBL2348416	6
CHEMBL3828079	58
CHEMBL3912266	50
CHEMBL1914663	4
CHEMBL3982619	4
CHEMBL3786858	30
CHEMBL283201	42
CHEMBL128432	41
CHEMBL391321	41
CHEMBL3671576	8
CHEMBL566559	41
CHEMBL4225191	55
CHEMBL3680376	59
CHEMBL4161396	15
CHEMBL72393	58
CHEMBL4214588	50
CHEMBL4281426	22
CHEMBL1272223	54
CHEMBL255236	41
CHEMBL3893698	4
CHEMBL210660	2
CHEMBL247914	41
CHEMBL347282	24
CHEMBL3785393	30
CHEMBL4072383	50
CHEMBL243839	59
CHEMBL1203938	51
CHEMBL402316	41
CHEMBL3758946	4
CHEMBL2425094	40
CHEMBL247104	41
CHEMBL247709	5
CHEMBL540590	58
CHEMBL4290750	53
CHEMBL3647970	50
CHEMBL3752074	16
CHEMBL4207951	55
CHEMBL3671582	8
CHEMBL57990	15
CHEMBL4225255	55
CHEMBL525725	41
CHEMBL2325101	34
CHEMBL383760	43
CHEMBL207674	43
CHEMBL504117	13
CHEMBL501705	39
CHEMBL246687	41
CHEMBL207037	43
CHEMBL1645471	41
CHEMBL3914599	40
CHEMBL3815045	22
CHEMBL542484	51
CHEMBL181742	5
CHEMBL372112	41
CHEMBL555321	58
CHEMBL393264	41
CHEMBL380889	43
CHEMBL3944702	51
CHEMBL3966111	25
CHEMBL251498	56
CHEMBL2031310	52
CHEMBL384699	40
CHEMBL1203934	43
CHEMBL51265	58
CHEMBL3938794	4
CHEMBL422292	2
CHEMBL4203001	37
CHEMBL4204139	37
CHEMBL3905411	26
CHEMBL1914664	4
CHEMBL4212326	55
CHEMBL497863	41
CHEMBL4102224	1
CHEMBL2425089	40
CHEMBL298637	58
CHEMBL401251	51
CHEMBL4283970	53
CHEMBL3927914	26
CHEMBL3416438	20
CHEMBL93545	58
CHEMBL36819	58
CHEMBL449093	27
CHEMBL516487	39
CHEMBL3416623	60
CHEMBL4062722	37
CHEMBL328879	51
CHEMBL2087353	58
CHEMBL3086103	30
CHEMBL4092966	2
CHEMBL115745	51
CHEMBL3937527	60
CHEMBL2425092	40
CHEMBL3671480	8
CHEMBL92985	58
CHEMBL90595	2
CHEMBL55425	40
CHEMBL257814	41
CHEMBL3676379	8
CHEMBL334801	2
CHEMBL3948267	2
CHEMBL3806145	20
CHEMBL544868	58
CHEMBL332333	41
CHEMBL326596	51
CHEMBL3676371	8
CHEMBL3087199	18
CHEMBL3806222	20
CHEMBL3671488	8
CHEMBL93049	2
CHEMBL3941626	52
CHEMBL3759649	60
CHEMBL469997	24
CHEMBL345109	2
CHEMBL371888	40
CHEMBL3671515	8
CHEMBL2437482	18
CHEMBL3357643	59
CHEMBL217536	2
CHEMBL4063890	35
CHEMBL393848	41
CHEMBL370934	41
CHEMBL1821869	34
CHEMBL2325100	34
CHEMBL4286031	2
CHEMBL3973973	25
CHEMBL4082783	50
CHEMBL2180203	50
CHEMBL4065300	2
CHEMBL4066569	17
CHEMBL3647973	50
CHEMBL246284	41
CHEMBL294395	40
CHEMBL3968839	6
CHEMBL2347231	42
CHEMBL328245	2
CHEMBL442754	2
CHEMBL1914655	60
CHEMBL4229213	54
CHEMBL391779	41
CHEMBL473553	51
CHEMBL596059	51
CHEMBL204625	39
CHEMBL499534	39
CHEMBL1914669	60
CHEMBL3774947	49
CHEMBL2334001	40
CHEMBL4080711	2
CHEMBL4099008	18
CHEMBL3896476	26
CHEMBL344486	2
CHEMBL137364	58
CHEMBL7866	50
CHEMBL245667	41
CHEMBL4099445	17
CHEMBL3973862	55
CHEMBL3970738	6
CHEMBL3954273	55
CHEMBL3985134	55
CHEMBL3639984	55
CHEMBL3904778	55
CHEMBL3910422	55
CHEMBL3699598	55
CHEMBL3943512	6
CHEMBL1683959	39
CHEMBL3986363	55
CHEMBL93784	2
CHEMBL92356	2
CHEMBL327838	2
CHEMBL3676348	8
CHEMBL3924500	26
CHEMBL1947125	2
CHEMBL591040	40
CHEMBL294034	40
CHEMBL4070707	1
CHEMBL320705	48
CHEMBL205776	20
CHEMBL3754785	16
CHEMBL1788321	59
CHEMBL3961532	6
CHEMBL2064383	49
CHEMBL210659	2
CHEMBL1241676	9
CHEMBL92936	58
CHEMBL4282879	55
CHEMBL473436	39
CHEMBL1683958	39
CHEMBL3676386	8
CHEMBL3639703	8
CHEMBL15202	51
CHEMBL76432	58
CHEMBL401443	41
CHEMBL248222	51
CHEMBL245278	41
CHEMBL3092308	59
CHEMBL4128726	18
CHEMBL3297898	21
CHEMBL3671568	8
CHEMBL3957416	59
CHEMBL3671556	8
CHEMBL3416633	39
CHEMBL3671522	8
CHEMBL56027	40
CHEMBL255490	40
CHEMBL207246	43
CHEMBL197689	41
CHEMBL4286263	53
CHEMBL248322	5
CHEMBL1272276	54
CHEMBL3671536	8
CHEMBL1173814	0
CHEMBL3894938	9
CHEMBL3297899	21
CHEMBL136674	2
CHEMBL3416634	39
CHEMBL4170916	2
CHEMBL414220	2
CHEMBL225929	2
CHEMBL299672	40
CHEMBL4097682	30
CHEMBL3752248	16
CHEMBL3754556	16
CHEMBL4176787	15
CHEMBL554983	58
CHEMBL596957	15
CHEMBL245869	41
CHEMBL91925	2
CHEMBL3297900	21
CHEMBL3939429	4
CHEMBL316127	2
CHEMBL31965	59
CHEMBL15346	56
CHEMBL438440	39
CHEMBL3931858	50
CHEMBL3805299	20
CHEMBL3676372	59
CHEMBL1744347	40
CHEMBL1380839	26
CHEMBL205047	39
CHEMBL4061473	1
CHEMBL461311	39
CHEMBL3671565	8
CHEMBL461114	39
CHEMBL3977192	26
CHEMBL207869	39
CHEMBL434828	2
CHEMBL3219131	18
CHEMBL4213400	55
CHEMBL2064372	49
CHEMBL3671549	59
CHEMBL3752365	18
CHEMBL3218000	2
CHEMBL3753142	16
CHEMBL3921347	6
CHEMBL207410	39
CHEMBL379093	39
CHEMBL291514	40
CHEMBL540701	56
CHEMBL92825	58
CHEMBL4224932	55
CHEMBL507821	13
CHEMBL589588	45
CHEMBL346846	58
CHEMBL3676349	8
CHEMBL95774	52
CHEMBL3416621	58
CHEMBL592466	31
CHEMBL250524	51
CHEMBL380454	43
CHEMBL113070	48
CHEMBL169390	50
CHEMBL4291935	55
CHEMBL4064942	1
CHEMBL500115	39
CHEMBL208144	2
CHEMBL4283823	13
CHEMBL4103370	47
CHEMBL427671	41
CHEMBL3092310	59
CHEMBL511839	24
CHEMBL1172773	60
CHEMBL3936505	59
CHEMBL3298000	21
CHEMBL3805383	20
CHEMBL97162	50
CHEMBL607707	52
CHEMBL428046	41
CHEMBL3416605	60
CHEMBL4091569	1
CHEMBL3889694	50
CHEMBL3804886	58
CHEMBL52015	58
CHEMBL3978686	24
CHEMBL1241581	50
CHEMBL90540	51
CHEMBL121260	41
CHEMBL604094	42
CHEMBL3297999	21
CHEMBL419501	2
CHEMBL205870	39
CHEMBL248115	5
CHEMBL1242664	50
CHEMBL91811	2
CHEMBL1171792	36
CHEMBL1198361	58
CHEMBL4225781	55
CHEMBL429827	41
CHEMBL3964380	6
CHEMBL3908272	24
CHEMBL3973028	6
CHEMBL202621	42
CHEMBL57758	40
CHEMBL3676388	8
CHEMBL591039	40
CHEMBL3798501	55
CHEMBL1242662	36
CHEMBL3676375	8
CHEMBL3970399	24
CHEMBL251700	56
CHEMBL3671539	8
CHEMBL3671529	8
CHEMBL1271507	54
CHEMBL3774906	49
CHEMBL327127	48
CHEMBL92731	2
CHEMBL1744349	40
CHEMBL602728	45
CHEMBL500217	13
CHEMBL3671504	8
CHEMBL248044	51
CHEMBL231875	41
CHEMBL116853	52
CHEMBL1945448	46
CHEMBL196018	41
CHEMBL592457	12
CHEMBL3937373	25
CHEMBL3325477	38
CHEMBL394333	41
CHEMBL3297896	44
CHEMBL3403510	21
CHEMBL3753208	16
CHEMBL398154	59
CHEMBL205765	39
CHEMBL3671509	8
CHEMBL1272167	54
CHEMBL4093766	18
CHEMBL4241638	36
CHEMBL3233781	42
CHEMBL460732	56
CHEMBL293064	40
CHEMBL3981621	4
CHEMBL3671558	8
CHEMBL2425091	40
CHEMBL3919183	6
CHEMBL306732	58
CHEMBL3754040	18
CHEMBL399928	2
CHEMBL4291900	53
CHEMBL4099377	17
CHEMBL3752825	16
CHEMBL1914661	60
CHEMBL3752139	18
CHEMBL7827	50
CHEMBL1744086	59
CHEMBL328977	2
CHEMBL332971	41
CHEMBL307209	41
CHEMBL3671503	8
CHEMBL4288482	55
CHEMBL249927	5
CHEMBL92961	2
CHEMBL3805588	20
CHEMBL3753886	16
CHEMBL3087195	30
CHEMBL3671541	8
CHEMBL3676381	8
CHEMBL56142	40
CHEMBL14932	58
CHEMBL3671508	8
CHEMBL4177348	2
CHEMBL3671553	8
CHEMBL2070198	58
CHEMBL4084249	47
CHEMBL3931038	55
CHEMBL3633928	39
CHEMBL3775112	49
CHEMBL596761	15
CHEMBL57892	40
CHEMBL3985004	15
CHEMBL3979482	15
CHEMBL3914322	60
CHEMBL3917105	15
CHEMBL2309506	15
CHEMBL3909214	42
CHEMBL3975990	15
CHEMBL2309507	15
CHEMBL56543	33
CHEMBL80302	58
CHEMBL3917951	15
CHEMBL3914607	15
CHEMBL555201	43
CHEMBL3950023	60
CHEMBL3984008	60
CHEMBL3924787	60
CHEMBL542729	51
CHEMBL3906200	15
CHEMBL3912598	15
CHEMBL1202477	40
CHEMBL247309	41
CHEMBL1928311	58
CHEMBL388978	38
CHEMBL2325092	47
CHEMBL133024	58
CHEMBL188304	41
CHEMBL2448067	40
CHEMBL330224	58
CHEMBL1907944	43
CHEMBL24137	40
CHEMBL1907763	43
CHEMBL490577	33
CHEMBL53404	4
CHEMBL286160	40
CHEMBL2448066	43
CHEMBL3622624	6
CHEMBL4277822	55
CHEMBL4229266	55
CHEMBL4079183	34
CHEMBL2179128	34
CHEMBL3671542	8
CHEMBL3403518	21
CHEMBL3622634	59
CHEMBL3297895	44
CHEMBL3805177	20
CHEMBL3753623	16
CHEMBL3403515	37
CHEMBL3977022	53
CHEMBL256527	41
CHEMBL14952	56
CHEMBL401713	5
CHEMBL3622626	6
CHEMBL4278997	53
CHEMBL318736	58
CHEMBL333082	58
CHEMBL94068	2
CHEMBL3947759	53
CHEMBL214631	43
CHEMBL608860	40
CHEMBL94066	2
CHEMBL3087204	18
CHEMBL241918	59
CHEMBL3416597	4
CHEMBL140561	2
CHEMBL1928946	39
CHEMBL4284841	22
CHEMBL3985086	55
CHEMBL3416635	39
CHEMBL495979	39
CHEMBL3671516	8
CHEMBL3622658	59
CHEMBL202721	15
CHEMBL74481	58
CHEMBL4166412	2
CHEMBL2325097	34
CHEMBL185637	20
CHEMBL392664	41
CHEMBL247513	41
CHEMBL2348419	6
CHEMBL391521	41
CHEMBL4099254	50
CHEMBL578255	41
CHEMBL2011291	34
CHEMBL92709	51
CHEMBL3297816	44
CHEMBL215559	43
CHEMBL1683966	39
CHEMBL251291	56
CHEMBL475600	39
CHEMBL92902	2
CHEMBL3622619	59
CHEMBL3775536	49
CHEMBL3925158	6
CHEMBL165228	44
CHEMBL3903063	55
CHEMBL2325099	47
CHEMBL3235202	3
CHEMBL3234744	13
CHEMBL425738	41
CHEMBL604042	31
CHEMBL3263380	34
CHEMBL1812572	2
CHEMBL196925	41
CHEMBL55150	13
CHEMBL3787132	30
CHEMBL343722	2
CHEMBL394495	41
CHEMBL376967	43
CHEMBL2064403	49
CHEMBL4069586	50
CHEMBL246276	41
CHEMBL4072986	2
CHEMBL4065503	2
CHEMBL2087352	58
CHEMBL92398	51
CHEMBL194958	41
CHEMBL3753811	16
CHEMBL3622630	8
CHEMBL3933895	59
CHEMBL3297893	44
CHEMBL3233789	42
CHEMBL53121	58
CHEMBL4283097	55
CHEMBL3671530	8
CHEMBL3671578	8
CHEMBL76589	31
CHEMBL598406	15
CHEMBL3676380	8
CHEMBL29641	51
CHEMBL2333991	51
CHEMBL249509	40
CHEMBL3981041	6
CHEMBL4228848	55
CHEMBL3671559	8
CHEMBL92174	43
CHEMBL3671521	8
CHEMBL606403	2
CHEMBL1173815	0
CHEMBL120069	41
CHEMBL246072	41
CHEMBL120319	41
CHEMBL3085381	51
CHEMBL3759127	15
CHEMBL234577	41
CHEMBL3612590	49
CHEMBL321494	1
CHEMBL4077608	2
CHEMBL1645475	41
CHEMBL3234745	13
CHEMBL398793	41
CHEMBL3899216	24
CHEMBL3133899	54
CHEMBL1379917	13
CHEMBL2112370	2
CHEMBL473320	40
CHEMBL3753836	16
CHEMBL553137	58
CHEMBL3671532	8
CHEMBL3934539	6
CHEMBL2086760	37
CHEMBL4073912	2
CHEMBL3775046	49
CHEMBL3233780	42
CHEMBL119033	41
CHEMBL3926223	24
CHEMBL3612592	49
CHEMBL81375	58
CHEMBL251123	4
CHEMBL2325094	34
CHEMBL3946259	25
CHEMBL193544	5
CHEMBL2064386	49
CHEMBL398388	41
CHEMBL246694	41
CHEMBL3622669	59
CHEMBL4166210	17
CHEMBL4226965	55
CHEMBL3087208	18
CHEMBL4079649	30
CHEMBL2437457	18
CHEMBL3297891	44
CHEMBL2337373	44
CHEMBL345988	58
CHEMBL3622647	59
CHEMBL3930965	59
CHEMBL4078026	30
CHEMBL3676394	8
CHEMBL1271618	54
CHEMBL57347	16
CHEMBL186080	20
CHEMBL3416612	60
CHEMBL1951415	34
CHEMBL461113	39
CHEMBL321193	48
CHEMBL1641990	2
CHEMBL258694	41
CHEMBL391387	5
CHEMBL2087354	58
CHEMBL380386	43
CHEMBL157128	2
CHEMBL190567	2
CHEMBL251497	56
CHEMBL447230	21
CHEMBL4081252	30
CHEMBL3416437	60
CHEMBL3800597	55
CHEMBL3671551	8
CHEMBL3416602	60
CHEMBL379047	2
CHEMBL3671540	8
CHEMBL137082	2
CHEMBL3921655	50
CHEMBL3671535	8
CHEMBL4227552	55
CHEMBL540082	58
CHEMBL1241484	36
CHEMBL2424664	40
CHEMBL96489	58
CHEMBL3806066	20
CHEMBL1817964	31
CHEMBL337027	38
CHEMBL2325106	0
CHEMBL3612596	49
CHEMBL245867	41
CHEMBL121190	41
CHEMBL3403509	21
CHEMBL3774578	49
CHEMBL3922922	59
CHEMBL3092309	59
CHEMBL3754301	16
CHEMBL3218347	55
CHEMBL243628	59
CHEMBL4098409	50
CHEMBL3622628	6
CHEMBL377772	43
CHEMBL232082	41
CHEMBL73406	20
CHEMBL263528	50
CHEMBL193368	41
CHEMBL1241481	36
CHEMBL93173	51
CHEMBL3416622	4
CHEMBL69960	20
CHEMBL7819	50
CHEMBL4286871	39
CHEMBL3676393	8
CHEMBL248391	51
CHEMBL3416624	4
CHEMBL192737	2
CHEMBL3904205	6
CHEMBL3676343	8
CHEMBL1242294	36
CHEMBL2347964	60
CHEMBL1242852	36
CHEMBL552859	14
CHEMBL305782	20
CHEMBL1421	13
CHEMBL572030	2
CHEMBL3235201	3
CHEMBL3896779	2
CHEMBL455433	13
CHEMBL402011	41
CHEMBL3414594	4
CHEMBL4229010	55
CHEMBL3416608	60
CHEMBL3969628	49
CHEMBL3805089	20
CHEMBL249921	56
CHEMBL3775459	49
CHEMBL513716	24
CHEMBL204268	20
CHEMBL4069277	17
CHEMBL3752404	16
CHEMBL392774	41
CHEMBL247711	41
CHEMBL247915	41
CHEMBL2425088	40
CHEMBL111038	51
CHEMBL246073	41
CHEMBL1821870	34
CHEMBL453398	13
CHEMBL3612562	49
CHEMBL1812573	2
CHEMBL109631	48
CHEMBL413987	5
CHEMBL153419	4
CHEMBL4227490	55
CHEMBL136102	2
CHEMBL2112369	2
CHEMBL139307	2
CHEMBL3622620	59
CHEMBL3671575	8
CHEMBL3092311	59
CHEMBL3671528	8
CHEMBL393787	41
CHEMBL343352	58
CHEMBL3928176	55
CHEMBL3947802	55
CHEMBL137189	58
CHEMBL3814878	22
CHEMBL4087709	43
CHEMBL432903	54
CHEMBL1095761	44
CHEMBL3938358	55
CHEMBL3913778	55
CHEMBL3891187	55
CHEMBL3954906	55
CHEMBL3978161	55
CHEMBL337026	38
CHEMBL3347487	58
CHEMBL4212450	55
CHEMBL24828	43
CHEMBL181275	20
CHEMBL24979	43
CHEMBL2325093	34
CHEMBL1907764	43
CHEMBL283088	43
CHEMBL3903641	55
CHEMBL186001	20
CHEMBL330323	51
CHEMBL371863	41
CHEMBL394462	41
CHEMBL372293	41
CHEMBL75208	20
CHEMBL322298	48
CHEMBL365606	41
CHEMBL196738	41
CHEMBL3085379	51
CHEMBL332938	51
CHEMBL26641	40
CHEMBL246898	41
CHEMBL3806005	20
CHEMBL3977504	2
CHEMBL427298	2
CHEMBL2346678	60
CHEMBL93537	2
CHEMBL210378	2
CHEMBL3900054	43
CHEMBL3087207	18
CHEMBL3980622	6
CHEMBL4289728	22
CHEMBL248864	51
CHEMBL1242476	36
CHEMBL4083224	30
CHEMBL515401	40
CHEMBL395591	41
CHEMBL400413	41
CHEMBL1645477	41
CHEMBL247100	41
CHEMBL3786220	30
CHEMBL3088220	3
CHEMBL104244	48
CHEMBL69964	20
CHEMBL2325108	0
CHEMBL3774396	49
CHEMBL4086559	17
CHEMBL3676366	8
CHEMBL94123	2
CHEMBL257872	5
CHEMBL4096988	30
CHEMBL2070199	58
CHEMBL2347965	60
CHEMBL50647	48
CHEMBL338935	38
CHEMBL104153	48
CHEMBL4073874	50
CHEMBL1242574	36
CHEMBL3416627	39
CHEMBL234772	41
CHEMBL122068	41
CHEMBL3676373	8
CHEMBL1172781	60
CHEMBL4226702	55
CHEMBL203936	41
CHEMBL3403513	21
CHEMBL3633933	2
CHEMBL80030	27
CHEMBL4203110	55
CHEMBL308593	41
CHEMBL2064380	49
CHEMBL3092304	59
CHEMBL3806172	20
CHEMBL399438	51
CHEMBL3087197	30
CHEMBL1242376	9
CHEMBL138125	58
CHEMBL571809	2
CHEMBL233324	41
CHEMBL2325095	34
CHEMBL514942	43
CHEMBL1958215	34
CHEMBL3912361	49
CHEMBL455434	13
CHEMBL3416599	4
CHEMBL3775285	49
CHEMBL3676391	8
CHEMBL3815115	2
CHEMBL3805775	20
CHEMBL1242285	36
CHEMBL79060	58
CHEMBL91748	2
CHEMBL169570	50
CHEMBL542733	51
CHEMBL247101	5
CHEMBL3736183	37
CHEMBL113023	48
CHEMBL3671544	8
CHEMBL190651	42
CHEMBL3671543	8
CHEMBL3416441	39
CHEMBL4067916	30
CHEMBL1082012	39
CHEMBL2347972	60
CHEMBL3671534	8
CHEMBL4078920	1
CHEMBL1081312	50
CHEMBL301612	48
CHEMBL3746557	3
CHEMBL338155	38
CHEMBL3954370	25
CHEMBL3416606	60
CHEMBL301549	58
CHEMBL150280	58
CHEMBL4228018	53
CHEMBL403357	41
CHEMBL596964	15
CHEMBL3917698	50
CHEMBL329642	2
CHEMBL1242202	50
CHEMBL3347488	2
CHEMBL4075015	50
CHEMBL3234866	3
CHEMBL3133821	58
CHEMBL420885	41
CHEMBL118904	58
CHEMBL3797606	55
CHEMBL155100	58
CHEMBL2437468	55
CHEMBL3894102	50
CHEMBL4226436	55
CHEMBL3416598	4
CHEMBL3133908	2
CHEMBL3759085	60
CHEMBL4092788	17
CHEMBL4077228	1
CHEMBL3753461	18
CHEMBL460746	13
CHEMBL3133895	54
CHEMBL3909438	25
CHEMBL4213741	30
CHEMBL3092315	59
CHEMBL4245874	41
CHEMBL243410	59
CHEMBL3676377	8
CHEMBL4074248	34
CHEMBL4067014	17
CHEMBL4293690	55
CHEMBL4107879	9
CHEMBL3813979	34
CHEMBL3734933	37
CHEMBL3754722	16
CHEMBL210893	2
CHEMBL168661	50
CHEMBL4069229	1
CHEMBL3403512	21
CHEMBL105436	50
CHEMBL485320	44
CHEMBL1928309	58
CHEMBL416191	43
CHEMBL2448065	43
CHEMBL355330	50
CHEMBL2335376	44
CHEMBL424375	50
CHEMBL25579	40
CHEMBL268868	44
CHEMBL420059	51
CHEMBL25425	43
CHEMBL2448064	40
CHEMBL1202473	43
CHEMBL3906330	49
CHEMBL542891	14
CHEMBL2325096	34
CHEMBL4072688	30
CHEMBL3982014	50
CHEMBL3092302	59
CHEMBL3969056	2
CHEMBL255866	40
CHEMBL3403514	21
CHEMBL55794	15
CHEMBL172514	50
CHEMBL30973	2
CHEMBL433305	58
